vib_mean,vib_std,vib_max,vib_p95,vib_slope,pwr_mean,pwr_std,pwr_max,pwr_p95,pwr_slope,rpm_mean,rpm_std,feed_mean,feed_std,rpm_cmd,feed_cmd,severity,label
0.27875182698157697,0.036755267525340016,0.33284865350037535,0.33208942173820444,0.0008132645956566466,1.763691091812441,0.2722600598972347,2.0523718728993834,2.0471055378701557,0.026982823218726304,9511.650072941982,2843.0349056595346,1083.6514901788705,218.63355198296603,12000.0,1200.0,1.115858797138539,OK
0.30858434427518194,0.035686317767234875,0.3615114418274314,0.3566681397233096,0.0004822892251229073,1.9448067726342166,0.31132561792282576,2.245124855955972,2.223477538244114,0.028786167400033185,9544.098850889235,2859.649145238357,722.7713892158145,145.79523346670157,12000.0,800.0,1.3569574287262416,WARNING
0.25237150804500186,0.036323391103313785,0.3096757295585208,0.30164845746344593,0.0005361310029219406,1.6968017728048645,0.2569334447665675,2.0118362103290357,1.9446149460889224,0.02480087031213642,9572.312837284539,2855.4109417913905,720.425944712454,145.66209684634381,12000.0,800.0,1.0703837487342969,OK
0.41357892941440744,0.04045424395187783,0.4736484471862249,0.47170743640163226,0.0016962938440074704,1.6809666649655093,0.23511717396155407,1.9325098385386912,1.9096769133770661,0.02253065138576414,6337.042042020094,1894.444763008325,2168.2587371421596,437.51565702395806,8000.0,2400.0,1.5182860644769658,FAULT
0.3670611911703122,0.03735850235609107,0.434844851742846,0.4243595228265483,0.0009572065503695549,2.2041968503055562,0.4019225013135813,2.6310655846974402,2.5795684667555014,0.03769961071318899,11182.974937748757,3376.399550705047,1443.1953035598542,291.5104882040698,14000.0,1600.0,1.478946940984362,FAULT
0.27319929450854746,0.03842154075207123,0.32918076093034115,0.32892075495151385,0.0014264001121734916,1.692626042785953,0.26082683318541106,1.9779122431767941,1.9375611937280337,0.024729675280272628,11041.653973095365,3306.0827567267884,1799.3603719921473,367.5165551457693,14000.0,2000.0,0.9061658199316228,OK
0.40225374559958654,0.038729800846082504,0.46152033551010285,0.45775343396353185,0.0013519153742797727,1.682451231891318,0.2413195344461821,1.9732367161796847,1.9263931905639544,0.022048348757063702,6327.942603657583,1893.3697528232608,1806.9747585941097,363.00046858453675,8000.0,2000.0,1.550839242445782,FAULT
0.2960610069271375,0.03687798027130201,0.3553409211883833,0.3535733385517103,0.0007052449293622409,1.570952360378301,0.20256239569383933,1.8268685224386572,1.784787378140995,0.017628877991857524,6366.012660674388,1892.2872168137346,720.3334668218871,146.45802243825867,8000.0,800.0,1.2901116702015576,WARNING
0.2574916236418494,0.03639789560716653,0.3140318256678251,0.30996680589937997,0.000455148500656518,1.885052014552941,0.30244662438881825,2.18531490119391,2.1668824953125925,0.02864316926965803,11102.577899962464,3333.9378652407095,722.9332706057158,146.01293772689192,14000.0,800.0,1.097559995687704,OK
0.34692390966403985,0.038325179230235755,0.40914911044014823,0.39890345530829396,0.0012751858427359707,1.7557796161688362,0.27480201429778134,2.0993202038526575,2.079372054447937,0.02643432248932443,7916.406768833026,2327.1976124841935,1436.1626737486902,290.33170145198955,10000.0,1600.0,1.3633602581986697,WARNING
0.3802715544903439,0.040673539639000264,0.4382185333643975,0.43727133502575033,0.0017227463244959978,2.121068404071353,0.36952498146938617,2.495834560574141,2.4616488297370096,0.03360900348287688,11104.200636171217,3312.843083278348,2164.95419923401,437.6706236331524,14000.0,2400.0,1.3565697128691059,WARNING
0.3685259899887008,0.03820525202546468,0.4241617490756322,0.4218181498401561,0.0010613732099074315,1.8479174836535355,0.2672331725495111,2.123152623643013,2.1056478026421863,0.02573808582368238,7910.401035974617,2365.2978991719256,1444.1423588048715,291.08964691466144,10000.0,1600.0,1.474997365700427,FAULT
0.22407346596624755,0.03634981021934521,0.275564535725182,0.2733782685914452,0.0005415216928953766,1.5927417201809309,0.2167056155729228,1.8403916721781712,1.7913723249460465,0.01918859838652034,9525.421571668645,2859.591315643189,721.5478550950431,144.88953964140487,12000.0,800.0,0.9307904642954901,OK
0.35149524073797656,0.037985332687675864,0.4086888465885377,0.4056330078482835,0.0011219224765145613,2.1330803058702665,0.38416662009395774,2.514143587536475,2.495292161227776,0.0369707860895955,11103.598241124884,3314.2785557234683,1444.8596623999022,290.424242107691,14000.0,1600.0,1.3883304045369969,WARNING
0.3586668828158187,0.03881666035296758,0.42051871594815277,0.416145415237849,0.0008730989371954405,1.6401312909735883,0.21944148218102277,1.8819377673479682,1.8744551338361122,0.021448951680667253,6343.645677269506,1896.0853976080657,1081.5605981631443,215.86493816184696,8000.0,1200.0,1.5124325597047399,FAULT
0.4023494949269307,0.039958324552031,0.46688083393385893,0.4617782035626816,0.001705692586058203,2.1973239547681684,0.399028974124365,2.601591821460093,2.5546121360771794,0.03836308334366894,11105.794053783726,3323.0669479961375,2160.2724296419656,432.0741285516344,14000.0,2400.0,1.462993730430607,FAULT
0.4057563327053594,0.04066953280505054,0.47171402089265113,0.46482302579505097,0.0014936445913649183,1.9028076282052908,0.30968342382344427,2.24468308545062,2.2120116066020024,0.028916670314821293,7893.785932165805,2354.6759280146794,1792.1600971872901,358.73606599213883,10000.0,2000.0,1.5694543457572183,FAULT
0.32498050627729735,0.036805021622710675,0.3854040204620826,0.37720630196151334,0.0011627536159798052,1.8503719933511311,0.2859865317547056,2.225802301972601,2.1418279288682385,0.026884975546130414,9497.02166516591,2818.350554753619,1438.5170880249334,288.07904414024904,12000.0,1600.0,1.2551686678738996,WARNING
0.27398152102082346,0.041408089738261086,0.34131997415983933,0.33543720450657066,0.0016596662642639197,1.4214638387439424,0.16485786190438595,1.6464079175852537,1.6059062598066092,0.014074347311587637,7914.921776155448,2403.5903340198392,2177.858751078217,443.40663928591715,10000.0,2400.0,0.8232343754221687,OK
0.3470618600522107,0.03309568407349121,0.39950621403269376,0.39427239954597626,0.0007213824263324015,2.1962724174370725,0.36907495143328806,2.635842140824072,2.571705685879827,0.03537927371822624,11075.60066500351,3310.908979370207,1083.581254457545,223.41481297601246,14000.0,1200.0,1.4599926509232137,FAULT
0.2811249319316144,0.04020710718077481,0.34632863029051747,0.33838266013274987,0.0009257711762548557,1.421543933351506,0.15834648498347934,1.613344324901507,1.5990884340279852,0.013638522066540674,6348.409756108648,1932.955887957013,1445.258618607016,295.32578433320765,8000.0,1600.0,1.0435917630703597,OK
0.30858103057933933,0.03761042903017604,0.3654312273335201,0.36284135141836393,0.0010880320391882946,1.5215825058473664,0.19125771336148076,1.7205835242239256,1.7024448302340822,0.016763462049769674,6340.8891112941,1901.385437056629,1446.021902112684,292.5123074805664,8000.0,1600.0,1.174251015460313,WARNING
0.2781016598771427,0.03664337405935134,0.3323967489250052,0.33072634361541864,0.0008143694952608998,1.6337346916530902,0.21753414126262588,1.864202964910926,1.8460359697411926,0.02087637769317279,7927.664951771133,2371.0235510280936,1083.9079715014393,218.56882838170128,10000.0,1200.0,1.1127488465737898,OK
0.3878845032871026,0.04225040501051205,0.4539288492933115,0.45205272623640336,0.002180402690690745,1.7855452824251024,0.26062239595098885,2.0768714334772738,2.0341681286762245,0.024626737139673296,7929.088443297324,2349.8011015766742,2162.8980283846163,441.3084986457227,10000.0,2400.0,1.3830036537278456,WARNING
0.2867763467424346,0.037821636315468116,0.35129727700161817,0.3397246742827792,0.0010279345578073549,1.4418136773539552,0.15502033297169532,1.6262612059051427,1.6162820085257765,0.012882671849645014,6346.948569889226,1882.287683120455,1452.2118779722075,293.35455727445327,8000.0,1600.0,1.0707600273166946,OK
0.2955479027878673,0.04054220170410275,0.35567109345111775,0.3540590679502718,0.0016839897003440559,1.3716752203389342,0.13389918820566163,1.5485375307656128,1.5262835569930253,0.011398419556688529,6340.295486948687,1895.5647913720072,2167.3242187693295,436.9846067580529,8000.0,2400.0,0.9290441578915956,OK
0.24435270104876236,0.03955180915477304,0.31074118210127355,0.30450632463876914,0.0012608707467026868,1.5763771196383918,0.20347329054615637,1.841733155632964,1.8159156472759568,0.01857089488121722,9553.639499816403,2862.104481368332,1435.5811758554,293.84666814779985,12000.0,1600.0,0.8545166618806569,OK
0.32465780200511246,0.03727220598639276,0.38195703101884343,0.37506834787052,0.0011060102638066971,2.01632439467829,0.34223717922681585,2.380931479851084,2.343991016935602,0.03309782700017677,11079.116431174956,3296.6790702753788,1445.9086791090226,291.8193041656183,14000.0,1600.0,1.2615673753197478,WARNING
0.3401081411949384,0.039154263926709704,0.4094596892421055,0.4081341680410382,0.0013158209264845476,1.5960368140311423,0.21693107117352434,1.8930523368333556,1.835449542014587,0.020272667067605457,6377.975070949723,1890.8004259584718,1446.2390303659708,296.74606013064465,8000.0,1600.0,1.3261012737067934,WARNING
0.3962838712214704,0.04131293659550913,0.46080267857173896,0.45471308935888044,0.0017256711002874802,1.9800161609135942,0.3159137637932511,2.32117923261655,2.2636851032909204,0.02970452325741209,9496.396420933774,2836.4773327012867,2176.5812600745376,440.0036746507883,12000.0,2400.0,1.4310951515734185,FAULT
0.29606517293686574,0.03835732164878846,0.3585926671934166,0.35444441769087903,0.0012645107478786376,1.7433591428717958,0.24907451403079411,2.0436344577727668,2.008610776865802,0.024208481105081454,9577.691356251877,2901.939169024226,1452.281414882553,297.6437843316334,12000.0,1600.0,1.1096954501254372,OK
0.20539320456871923,0.03516246143606039,0.26665871852409273,0.25935017347789663,0.0005463798978576132,1.6410279433197437,0.21402018708963433,1.9426269956222848,1.919290864531939,0.020377225412578175,11090.924914733869,3351.85212516024,722.8464479936542,144.69801225252283,14000.0,800.0,0.8370643362349947,OK
0.24084794416990632,0.03660093875557084,0.2952735578709527,0.2934386685473681,0.0008345257991484181,1.470899333682196,0.18658695958669586,1.7187426464999294,1.7088060833540417,0.018198141285068498,7930.67064187537,2377.430745725222,1083.3356302975178,218.22009281904448,10000.0,1200.0,0.9265323469142214,OK
0.2824666909279075,0.03593353145755699,0.3370143851259473,0.3328775585958078,0.00048731433661990375,1.6776566682726857,0.214767938507631,1.940218992250566,1.8944909324110157,0.019966076803820006,7920.622755591699,2367.6560446716476,722.9599767423776,146.02991936680846,10000.0,800.0,1.2254623251745478,WARNING
0.3555416397471794,0.037455729812073416,0.4192104046970221,0.4153287644050133,0.0013152999158147596,1.9640958366776002,0.3145455022304978,2.2999487960032545,2.2771742287878824,0.029409067422520415,9512.506084655057,2854.567266689301,1447.0022809059194,298.1719021541577,12000.0,1600.0,1.4091732030180368,FAULT
0.27517178026152145,0.040478589785752604,0.3424729507560951,0.3355088007838993,0.0012849680133782805,1.3948312700269077,0.16009529548364845,1.6460530256475587,1.5744929065318747,0.014608361345778177,6314.0604633727025,1886.3134055759242,1436.0851079065278,288.7190817335307,8000.0,1600.0,1.0031393694467665,OK
0.27655365706543317,0.040414425990380816,0.3424785262034315,0.3394380714393417,0.001815643313974115,1.318435543102285,0.13751579926147725,1.4922228719023594,1.4709708995004644,0.012021765095868794,6333.342844366472,1910.997399584921,2171.172116324658,441.68084567164675,8000.0,2400.0,0.8337549844483984,OK
0.3518977426238084,0.03645017077857095,0.4071958212245357,0.40405504442447576,0.0005256513137260531,1.700803088575824,0.24144940018085606,1.9904385186040696,1.9488435680249545,0.023061192974764732,6341.854786427917,1893.7454251846734,722.6056254640794,146.35394692967364,8000.0,800.0,1.5682929989421657,FAULT
0.3336661013794814,0.03805104270761669,0.38839611991816564,0.38728470688685956,0.0005826928301877892,2.15124900763776,0.3705144275479667,2.572878955926876,2.5315817335360085,0.03574612828661465,11028.720749712658,3303.438993660861,1083.7924690953628,216.81830541768048,14000.0,1200.0,1.3965095323608137,WARNING
0.3717133653981547,0.03889573979783991,0.4369533285333155,0.42564200049418977,0.0014126509756633514,1.7880899876333118,0.2705348520841039,2.0912265274728195,2.05278299988107,0.026579277550810795,7914.817268198331,2371.5700160381125,1807.6914940047134,364.37143342530004,10000.0,2000.0,1.402007919670224,FAULT
0.26846875718884633,0.03741961287206428,0.3262276705733589,0.32580781538732534,0.0009423382030453615,1.4316424051318226,0.18600655793726137,1.6786635131697571,1.642225489176392,0.016494277956918706,6348.327411181482,1904.3904820449384,1084.6932646102082,218.60418038413678,8000.0,1200.0,1.064085389551088,OK
0.24959675490816924,0.03579546496520701,0.3008540978088161,0.2997571157936424,0.0004342901777965185,1.4578735530002125,0.18163895586707393,1.6747927263927935,1.6436595390453008,0.016512164070196858,6333.253932343945,1892.3497637669584,723.2313709728254,146.36599808453616,8000.0,800.0,1.0627930595357986,OK
0.24387607716195014,0.03598640566107532,0.29834189217158974,0.29600132344505353,0.0007977565297550132,1.5049761494199163,0.19399057576842488,1.7370322000344216,1.72469683263896,0.01807696281691602,7902.8478302224785,2366.5629463635514,1081.2255784574384,219.76086302950984,10000.0,1200.0,0.9416656294107747,OK
0.3556250257793988,0.04027210507813571,0.41618986053679174,0.41348405362551366,0.0016613739298207016,2.006747231263804,0.3275982752495471,2.3078575002144626,2.301714637671588,0.03137769090055321,11096.098950502472,3315.558969559178,2168.253858489083,437.0036861890489,14000.0,2400.0,1.2307723050713184,WARNING
0.25102313176266217,0.036568196934146716,0.31906879489804946,0.30752150162727654,0.001274737179857296,1.582827552979723,0.21701917341725685,1.885021769595773,1.8458595029026261,0.020263881837313296,9519.27904432512,2859.34088623944,1442.5689086949437,289.6252530499852,12000.0,1600.0,0.8784565934156043,OK
0.3820413435969442,0.038932321683954066,0.44015699982525647,0.4385940928771212,0.0013948438984295118,1.6423921715490744,0.21655547920882454,1.9014975672881549,1.8838599369118099,0.020032904780362678,6342.315565148647,1896.8594847332238,1806.4842023726912,364.31383275940834,8000.0,2000.0,1.451796196613509,FAULT
0.33720572050845515,0.03917792238279369,0.3959525488041539,0.3930610635527151,0.0013999947316830307,1.6860947268038404,0.23594668819441764,1.9606126806605688,1.9396351638774925,0.0211112471951875,7922.350327213306,2372.518154573436,1805.801542960304,364.63686934320174,10000.0,2000.0,1.2277520236537143,WARNING
0.3910709950582781,0.037579497536845634,0.4480100933371908,0.4456236730270159,0.0011198773535227864,1.705065592476817,0.25989987113297164,1.9690331678206319,1.9593073556535852,0.023678475946105275,6342.418958192497,1897.2303547591994,1444.5426646840724,291.1009087438103,8000.0,1600.0,1.5879261759748176,FAULT
0.382817580408754,0.03559618383005443,0.4367759823084392,0.4346679651327011,0.0013127340364439367,2.2694141964453394,0.43255182852991153,2.701883129293347,2.6711638641271334,0.041574775992562686,11125.736028611786,3360.2693171116875,1446.0766713499045,288.40920410753887,14000.0,1600.0,1.5416982188806345,FAULT
0.21596352181532297,0.03654120550003502,0.27841197609314305,0.2645332131692328,0.0008883504298738695,1.5037483422382818,0.18734444256405833,1.7760236711685877,1.696398991066284,0.017743794249093253,9539.23309923495,2818.4248278397795,1084.601786450545,218.5171869349224,12000.0,1200.0,0.8069644021204736,OK
0.2099314905296259,0.03685078038553991,0.2665295369086076,0.2620941346994614,0.000613571435871702,1.5730094685582885,0.2036370022416356,1.7812821779038457,1.773828175583808,0.017619797072056124,9499.609499063852,2838.711121589447,723.3232935490701,147.8618795388337,12000.0,800.0,0.8640130171538096,OK
0.28425597146777654,0.040931027680181975,0.350181160458137,0.34854723965973455,0.0017454622432918543,1.3470859541847815,0.15527254811164307,1.5551240511641633,1.5328313467938737,0.013830389041000648,6368.965137669764,1933.9281959839298,2168.595165023217,434.5512536450481,8000.0,2400.0,0.8709768700852725,OK
0.21209098489628525,0.03595046428327991,0.27239722476871275,0.2651035533364383,0.0005306399963326814,1.3392575625011727,0.1376214363865114,1.5540199461730235,1.5006243064348612,0.01088261280288132,6368.11616666216,1896.7521153143502,727.4488092479799,148.0436946056615,8000.0,800.0,0.8699230671212741,OK
0.3352586370172599,0.039331915289145467,0.39428809501192413,0.39264984519617174,0.0014047267061787511,1.8211394201783553,0.2842958001283576,2.122898421204815,2.1097666355438625,0.027764024038348344,9513.661752468899,2843.453578371618,1806.9576812536159,365.3114113556656,12000.0,2000.0,1.2179146222914232,WARNING
0.3031885807304256,0.040662740737421176,0.3647736854576722,0.36239294406754763,0.0016957931389290084,1.6421811945019595,0.23733221654137784,1.8932844872606773,1.8828153975632185,0.022245265152952512,9505.94369705576,2847.667851902045,2169.49370210892,438.5131339165571,12000.0,2400.0,0.9670905459233909,OK
0.28765927318626333,0.038926487842433126,0.34563120555199545,0.344240071952457,0.0013939761247390413,1.3988553623210935,0.16101679522197093,1.6024534219416966,1.5601540884485843,0.014678961344818152,6343.05289247402,1897.7822005849646,1806.5180701102943,364.2767679735972,8000.0,2000.0,0.97982485187777,OK
0.3679171874934616,0.04038014724498376,0.43706810461731327,0.4257490285965181,0.001785071439030566,1.8741587902092431,0.3032242958432805,2.2380733246415807,2.1817231081514223,0.02985150786561633,9551.881358625587,2876.836111164455,2172.574971518926,441.1011509289875,12000.0,2400.0,1.2849188012226866,WARNING
0.40305388038618545,0.03982667730297627,0.47917720451716744,0.46550814935828555,0.0017186745529349688,1.705423046043643,0.2403080040970086,1.9515714038292264,1.93447036884766,0.023101663178578626,6356.653828594694,1878.94992022352,1810.6932291018516,370.4254553950791,8000.0,2000.0,1.5608236512619569,FAULT
0.28726959976977906,0.03884354285174373,0.34464365864651625,0.3431447366786169,0.00137658795880922,1.5381289421754494,0.1844943822941436,1.745175800500172,1.7349612535025836,0.016801631528553036,7921.281662163939,2364.1777358643044,1806.4878567999758,363.59327799128795,10000.0,2000.0,0.9764979617836138,OK
0.22755623772412367,0.036311521492093275,0.2841910602833727,0.278078153732392,0.0005008550776070877,1.7329433657883306,0.24650609406277665,2.0291834618255127,1.9746914453647209,0.02295392237983281,11078.946483643893,3285.0662056227234,722.8050170716309,146.26773102618208,14000.0,800.0,0.9460803205605337,OK
0.3328765351320204,0.03691886498627185,0.387414939840153,0.3857585670434386,0.000787997828291144,1.602901331400342,0.2212108939879857,1.8735746331943692,1.8276501618966956,0.021559715952667906,6340.5330386969745,1890.8001547110316,1083.668414607217,217.8793954006586,8000.0,1200.0,1.386927179632168,WARNING
0.3531978875926865,0.03586473329833533,0.4067223358044282,0.4049456548350421,0.0005546124616736804,1.6966629398423867,0.26123678184412447,1.940411396963468,1.939641035193948,0.024070589376401684,6345.180936754089,1896.062563035991,722.7028603153748,145.56263364424348,8000.0,800.0,1.5784473623230528,FAULT
0.27288556395249736,0.03762883914189052,0.3345655030022775,0.3302070617557201,0.0006220903238495158,1.9521376667067842,0.3357070557524583,2.2749404030331073,2.2426836440986504,0.031017368340018593,11046.255420011013,3258.986607440018,727.9048651720775,148.17546745425906,14000.0,800.0,1.1735835141380073,WARNING
0.29911327911389657,0.04107352559303163,0.3613641224098027,0.3595879338745718,0.0017349738398712493,1.6025762019734324,0.2347715864748635,1.8468670662562245,1.8189518907373445,0.02278647139409045,9523.988634664565,2857.640275321631,2160.7968737700353,436.0519622969583,12000.0,2400.0,0.9473535606014799,OK
0.29567142453539186,0.03664833120181395,0.3573142445870097,0.3473095924716561,0.0009051272118307951,1.9644060460658843,0.3103399311119124,2.2970736007690427,2.2586954071394074,0.02869251765330604,11111.888380423406,3328.4762996073114,1084.5800919588878,218.1551695130344,14000.0,1200.0,1.2034158946588422,WARNING
0.3732081969328019,0.04278004617667944,0.4421406744219158,0.4400046205048602,0.0019292833734698611,2.067454045534616,0.36181530166469417,2.4269335159428533,2.3918180161648808,0.03382081438945021,11106.681468102403,3311.573242901904,2154.8446267885292,432.1066375645925,14000.0,2400.0,1.3213152498743541,WARNING
0.3748058648561814,0.041831932135150116,0.43365900024239346,0.4300141167689349,0.001898192680782041,2.089386680990265,0.3580099309928126,2.4217441694122344,2.386617322368134,0.03295699505715359,11140.847684113189,3310.958779729282,2175.1980270050913,436.51661178528514,14000.0,2400.0,1.3283606022650405,WARNING
0.32439441588525236,0.04116212081393468,0.39540111151841323,0.3815571948492875,0.001738270150578703,1.5864190830558316,0.22318351649326287,1.8292687525565963,1.8065419386175718,0.021928467344661234,7931.0967043203,2360.9534189744863,2157.4666507321963,435.16286999244664,10000.0,2400.0,1.07400984052946,OK
0.34267402451358225,0.03620693433488859,0.39632289579686353,0.39223906273074766,0.0004919667280439146,1.6639404146300214,0.24046950735864073,1.9469437021542273,1.9200908364032694,0.022761623746991633,6341.009736011625,1895.1964544889815,722.537217333997,145.7877554923359,8000.0,800.0,1.5262165739312066,FAULT
0.23922287833014025,0.036023475706073435,0.3017949279164848,0.2879515658806959,0.0007393931399949957,1.3852792567208234,0.15220837226705486,1.5812262829704788,1.5650471019832013,0.012959647703944333,6360.723042935416,1928.3263096846683,1083.0511562581519,217.23925917558773,8000.0,1200.0,0.9161599172204604,OK
0.34796311926881185,0.03873954642986301,0.40593499223075497,0.40491450386492434,0.0014130000105134308,1.7207525031763922,0.2475280432606738,2.010870145579238,1.9778400787327466,0.023290913726170842,7921.290686075523,2367.3892300503167,1807.4611004197081,364.0105419589995,10000.0,2000.0,1.2839014611456596,WARNING
0.26476473928377087,0.03539921437911486,0.3167375836157399,0.3144469720069422,0.00045833179897591573,1.6045654949104402,0.21766308025669537,1.8841615697091696,1.8489329174969404,0.019730937803923543,7901.3878359198325,2352.823729794713,724.2300591726737,146.60361378043137,10000.0,800.0,1.136326828731921,OK
0.27430205907713295,0.04032168432170113,0.336752663434969,0.3338995233318799,0.0017435634627705847,1.5183492762160946,0.18426777816016696,1.7291384669167227,1.6902641285046567,0.017113092003922886,9516.468573896078,2830.3113136754314,2167.4785203244073,441.17822787589114,12000.0,2400.0,0.8217522618428234,OK
0.38838963161621964,0.04210957336963589,0.45751755958487617,0.4501453808161022,0.001281563616844811,1.8315662489693347,0.288678566695814,2.1484040380153906,2.1322760814320496,0.026258203982295187,7954.052098993871,2374.656007109854,1808.6771575933255,370.7566257531907,10000.0,2000.0,1.4719459303833187,FAULT
