vib_mean,vib_std,vib_max,vib_p95,vib_slope,pwr_mean,pwr_std,pwr_max,pwr_p95,pwr_slope,rpm_mean,rpm_std,feed_mean,feed_std,rpm_cmd,feed_cmd,severity,label
0.3007716234785337,0.04049920256175846,0.36315698703816834,0.3588623708710523,0.0016562413150063824,1.7368115227216068,0.25321417284165915,2.0430916538161727,2.008647348894696,0.024103908583096866,11125.868992424204,3334.1592668562616,2174.7322235438055,439.80856208957334,14000.0,2400.0,0.9488237648760591,OK
0.28998114782073914,0.03549396856297514,0.3414819597684084,0.3385650570943881,0.0007947275999524694,1.6443444928001698,0.25213226246404985,1.948776451470697,1.9084147109562466,0.02403365926959126,7956.0393420698765,2376.8670277271917,1080.9272243607807,216.98260981504586,10000.0,1200.0,1.1727710012895716,WARNING
0.25805469025885447,0.0362926928388742,0.3180235583091268,0.30918547174879896,0.0007801244006728438,1.4144865371821906,0.1603583537030413,1.638310199756278,1.6034955656788643,0.014938490325704408,6367.21670983055,1895.9274111776097,1086.0705098633077,218.17073926999478,8000.0,1200.0,1.0135798405780572,OK
0.30808582687435077,0.037508963852287615,0.3673410538806131,0.36564869181489956,0.0011138075670237492,1.516647352027263,0.1964591937761214,1.738707560940996,1.7230293992601788,0.017810259474935818,6338.674825285048,1895.890446527269,1440.1426729146713,290.6351399115396,8000.0,1600.0,1.1668845604339864,WARNING
0.2827924071600492,0.038183027656860075,0.3367059247539581,0.3354102589547823,0.0006937985351610571,1.6099642681436583,0.2289025624976418,1.8325299527774708,1.824499031797701,0.020693928997192825,7907.8996680568625,2347.57999637936,1083.5017884865194,221.16190146349658,10000.0,1200.0,1.1377826268579447,OK
0.25973517574186716,0.03918109480942191,0.3203287150424597,0.31880873856413416,0.001095153734599879,1.346565988833247,0.1763437374597662,1.657226543572493,1.5846889145561223,0.017005134798992363,6331.335853123611,1882.6282814059523,1433.2673544860586,286.0639319973124,8000.0,1600.0,0.9298749056135591,OK
0.3183416958068743,0.039723825862448145,0.3852793257494287,0.37936893390260396,0.0011937385834421006,1.9099643728568052,0.3008947980396867,2.241685820222275,2.229972966370493,0.029001136766275446,11133.831373654024,3344.100890260853,1809.5638382313011,366.0049959856663,14000.0,2000.0,1.1329573614436126,OK
0.35679192129793214,0.0402275760555609,0.42033958814186395,0.415611547311814,0.0017066796312346522,1.997053935639896,0.3315902572226823,2.333785927111601,2.2920397271047372,0.031494575992610685,11111.846593126274,3316.493996003699,2168.9544909434335,436.64758762169976,14000.0,2400.0,1.2334445542682615,WARNING
0.38756723032724566,0.04224155282318616,0.4652311360075138,0.44432748052343274,0.0009796754812068386,1.6585496747573774,0.24486372807307633,1.9552869060974707,1.9234361766990364,0.02401593323763321,6339.280138543459,1940.12043108154,1804.0307739351242,368.55765956118125,8000.0,2000.0,1.4806272924244879,FAULT
0.3970098950740181,0.04108024386664927,0.4586203475819208,0.45629781831508476,0.0017256778528404798,1.6267533242400947,0.23088174495167813,1.8636462262560434,1.850739460323211,0.022502320676778167,6349.248469584363,1910.6523679550162,2170.2189080532817,439.0495736960601,8000.0,2400.0,1.4369032709918939,FAULT
0.33901012419188786,0.0388887561445048,0.3989623300256587,0.3953135731118682,0.001304009117521787,1.6762128317360567,0.2584500609766594,1.975154545518752,1.9366741400319438,0.024323272225419725,7930.027256774482,2358.448101566184,1793.1114757806422,359.28617351910367,10000.0,2000.0,1.242470041253307,WARNING
0.30306347098000946,0.038363002484346466,0.36669375994020925,0.3543781902512071,0.00041268782080664603,2.088614067281468,0.3711443181631531,2.5138748741312353,2.490197122219232,0.036002858292119445,11183.977209116429,3397.4965210434957,720.3858446005938,151.06446227625267,14000.0,800.0,1.3315262429660755,WARNING
0.2851182093627658,0.038813504912534255,0.3477173451393776,0.3414849884163864,0.0011884911459859994,1.6469715447461704,0.24387041264884946,1.9250886973237165,1.8835165962883802,0.023258646622149444,9478.60478091884,2848.359523653723,1788.8058739166033,363.1168818370885,12000.0,2000.0,0.970647720680564,OK
0.3584084778909937,0.03861692751650406,0.4135563346259683,0.4115484804876153,0.0012028777316465354,1.6167859775125208,0.2292137950919948,1.8590217073709265,1.8430892056112784,0.021775383584912947,6346.334362920606,1911.2035190356817,1445.4103863570394,290.5481231505291,8000.0,1600.0,1.4213108734681497,FAULT
0.22232303568425896,0.03422624822773619,0.272161759940438,0.2678607027820424,0.0006227747729816471,1.6049957195245625,0.21013070480490906,1.9073547152748314,1.828084162155621,0.019705918426063125,9534.38640551514,2854.1803873829317,724.3830057032923,148.05442066977852,12000.0,800.0,0.9273871834819225,OK
0.2536061669943005,0.037960963745026305,0.318010348944859,0.3091843474700178,0.0010262213670591354,1.7144088906123873,0.27696387526259997,2.0465393305208246,1.9862778059636472,0.026187771310034587,11051.634684731871,3326.263231289511,1445.6970860162326,295.5647534465029,14000.0,1600.0,0.9092352248646378,OK
0.3295734300481219,0.03795064365237033,0.38410992643468367,0.38116301250989637,0.0010170324692222207,1.8649166714292653,0.2894818208789266,2.2105950608786875,2.1814118171384633,0.026792575015707823,9488.36915108351,2850.1812205614615,1452.637089730137,293.48848447792477,12000.0,1600.0,1.2827688103007209,WARNING
0.3066744261286228,0.03958040112412625,0.3740838192647429,0.3632657212157824,0.0015494712602651575,1.4090020174761875,0.16906725583595272,1.6525591473864687,1.6415529846423325,0.015280474431005001,6392.214436684838,1924.7529147966297,2150.9646752712597,435.35871446074816,8000.0,2400.0,0.9874871456058663,OK
0.32868923335347755,0.04019862257154189,0.3972328485933284,0.38872991274920543,0.0016418791866909972,1.6078403898475044,0.20212847212271373,1.8760354720307846,1.8015385364536565,0.019157119057101483,7939.615136849066,2375.5291613908644,2177.136328404262,429.0596846830305,10000.0,2400.0,1.0946123954438487,OK
0.4007991406688785,0.040025548098480544,0.46319399884166956,0.4578853321835625,0.0016733583117207178,2.001176754155563,0.32217502344737714,2.3373677494581844,2.2986600232309122,0.03017892654434882,9480.455151141763,2821.8945902275586,2168.1092989815843,436.5602762347745,12000.0,2400.0,1.4553039167944342,FAULT
0.30250872259202716,0.03993283900572032,0.3689913943173475,0.3641153263815693,0.0010268730748085964,1.4668883066167309,0.17600279784713743,1.6701293478942016,1.630273923832087,0.015420219385921077,6375.065213980973,1915.1729537018398,1441.1172680375403,291.1135860835406,8000.0,1600.0,1.1462522691766246,OK
0.21772385599511226,0.03520240158559422,0.26904300323401575,0.267020905213219,0.0005446494917167397,1.721931554565624,0.2509949259900226,2.018759796176692,1.9630443191399172,0.024644454079294578,11121.95536616594,3305.0663256209386,721.7512355465832,146.0526348309941,14000.0,800.0,0.9042499739395709,OK
0.22325457520149888,0.0364045432572831,0.2775292868084332,0.27614098862701564,0.0008579156450249045,1.6515702229721103,0.24172444726685804,1.9332177836003583,1.8700326686416047,0.022811944417601367,11095.10119449574,3347.08643773258,1086.9502362042165,220.80935688230835,14000.0,1200.0,0.8413463074044081,OK
0.33421841977748,0.03515705718433246,0.393899031224837,0.3872246724574499,0.0005304368086754003,2.0222172481089222,0.33544841313809287,2.457103300304261,2.3581785937596904,0.03156031824122338,9549.029412292235,2872.4577785116658,720.6353929559201,144.4353805624159,12000.0,800.0,1.4747510094390783,FAULT
0.3468998822484885,0.03618817852742797,0.39860462106182676,0.39529420401411963,0.0007400633220886456,2.2029772073430967,0.4099300307674503,2.588349579277446,2.5577011879279086,0.0385090635943334,11106.866233016353,3318.438583341999,1083.4750413320871,219.60569031060936,14000.0,1200.0,1.4516101498688267,FAULT
0.3529026855055258,0.039200520343807915,0.41851050510418675,0.416580660523966,0.001196191100771756,1.8916578319425739,0.31965206342390157,2.2717328070794056,2.237414512979332,0.03000811293141158,9618.282396552422,2852.163184048999,1812.4934371884806,375.65953575913784,12000.0,2000.0,1.3101076314156228,WARNING
0.23561476921241425,0.038507362354778134,0.2943712775536276,0.2889713811286746,0.0007929398584472408,1.397273617429024,0.1538698369046257,1.5937027319619161,1.5649918837080852,0.012617897376581174,6344.437113300707,1877.242105572763,1084.7326804815123,217.9326373018564,8000.0,1200.0,0.9007348686975849,OK
0.33032685266982614,0.03623146124388594,0.38361202375889547,0.3813009436350765,0.0005216154751908028,2.031336173462975,0.33146618364614255,2.330042180186043,2.321194001685093,0.03159553586218053,9499.509622707528,2840.6808102695386,722.484633281417,145.20493784178782,12000.0,800.0,1.462938799336552,FAULT
0.3044741597453588,0.040467506701081124,0.3705879582991995,0.3600226884729303,0.00166630152449414,1.520964052582424,0.2078056097864807,1.7302280730540662,1.7154451176706846,0.018401836429715213,7918.235447896718,2368.966928113174,2169.170098178494,439.0751294174121,10000.0,2400.0,0.9756496249884924,OK
0.35691262231784937,0.03804299979243782,0.4170157037840785,0.41287766180380137,0.0010375368740548248,1.8433404946576755,0.31208599760973,2.194882836952679,2.156217691752586,0.02969646758595918,7964.134542968849,2369.7464703524147,1090.1974109422672,221.0809421226599,10000.0,1200.0,1.5045977705168139,FAULT
0.25365218535196626,0.03771949781559874,0.3122668247518695,0.311622329790107,0.0012630009693186091,1.5878150818955794,0.22303280697205863,1.8337868771448724,1.8099106251194788,0.020541511459297807,9555.867354906544,2857.6783890125785,1442.1369507265501,287.0238717624314,12000.0,1600.0,0.8986034074660543,OK
0.39298741947231264,0.03776400651026961,0.45191228148748175,0.446092020234007,0.0009912400961177286,2.1197978931617723,0.36775128399363166,2.46692285576293,2.454673258933086,0.0347222706353478,9517.02339203896,2867.5294910132807,1445.8682320158898,292.1220397275353,12000.0,1600.0,1.5993177196801536,FAULT
0.33903708336926563,0.037693694477491484,0.3963281142378063,0.39376571802572535,0.0011161090818799413,1.7464736370085747,0.27326933019972294,2.0379153708042907,1.9944420605525408,0.026220860931248948,7925.379906320059,2369.076214027152,1445.168657225361,291.5438490735998,10000.0,1600.0,1.3265735819728923,WARNING
0.3164448340220782,0.038953795735540364,0.3745516524508499,0.37297155116490777,0.0013976995320593177,1.612786751785987,0.21966163924611973,1.8546348457369763,1.839357030050847,0.0199854014527344,7928.438379428523,2371.055221170681,1806.4657540327942,364.33232034046677,10000.0,2000.0,1.1237382730570598,OK
0.213899758036723,0.03591567986612787,0.26282520235457907,0.25968712428405794,0.0002964409167187848,1.5635790292081835,0.21792927049424038,1.8190784521196621,1.7826713513506716,0.020085795200339034,9503.25166179322,2846.9931115817453,724.7064022031495,145.5806121110391,12000.0,800.0,0.8842335918397773,OK
0.3893572017911916,0.03789619350613768,0.44629380416571046,0.4415290513789173,0.0010218688554937537,2.1022648858229744,0.37667554808535814,2.47478468284837,2.4447790171492825,0.03612410488726562,9517.254110919794,2841.498104970336,1443.8754723143275,290.3694243112607,12000.0,1600.0,1.5780838945901159,FAULT
0.365834983797607,0.03763999573006622,0.4221135278813894,0.4204777781834742,0.0011056976662426688,2.2050380594155685,0.3872780691123127,2.5991747370114644,2.5656634268756977,0.03706279373489729,11099.151134673513,3319.6737367731766,1445.1855947004542,291.47668092666237,14000.0,1600.0,1.4610961591141665,FAULT
0.3660608018626158,0.036680097278616576,0.4202483029317261,0.4190181032221034,0.0008178713495839937,2.094864026277582,0.3579698261345929,2.4674737165504026,2.454085952444925,0.03452393888678936,9513.363427263745,2845.1469784366955,1083.9817677003327,218.59964086758313,12000.0,1200.0,1.5523824926173124,FAULT
0.352228107268563,0.03693222421999075,0.42332042054885716,0.40809144365496053,0.0010202279998598016,1.7931709316479105,0.28253738893001373,2.0957959882745536,2.0807640130311373,0.02694853806407836,7836.442128977903,2337.053054266566,1431.152202637321,294.2619424932013,10000.0,1600.0,1.387941554745474,WARNING
0.34493006559360495,0.0359329726086672,0.402861207919161,0.4001147907001208,0.0004393828836709621,1.8801488134933921,0.2950060036071685,2.215991504290012,2.1816556776938354,0.02734400590311568,7969.9171504991655,2412.2844030990673,723.1058076472393,146.07558347850974,10000.0,800.0,1.528825573004806,FAULT
0.29003598253946833,0.04029145822040642,0.3549118258173798,0.3473485639028518,0.001104787618277631,1.5277876282993745,0.19971689914670082,1.7581381087720167,1.734570777688889,0.017730229722842227,7984.778892907647,2414.133478420714,1805.7370639763235,364.136172427573,10000.0,2000.0,0.9886847440652836,OK
0.28480746552808456,0.04144140139920925,0.349087218267731,0.34493072448306394,0.0016675029160039072,1.5632272267855334,0.21234193457574846,1.8498887960508161,1.7858788176468243,0.018632025258553463,9473.300809342425,2822.4425102577934,2177.135191847322,444.257222086044,12000.0,2400.0,0.8668471070771949,OK
0.3577970252882042,0.03804795074160492,0.4181037341422084,0.4127663064403794,0.0007124727998388089,1.6642581871267512,0.23942387477727245,1.9532859777855252,1.9077850855755876,0.022011939103117297,6348.864693731503,1901.258323497655,1087.632928183411,220.42836767197224,8000.0,1200.0,1.5121275988479657,FAULT
0.3153112563935427,0.03670544685897086,0.3787476756042036,0.36766783663573976,0.00020923106781918719,1.798667945366419,0.27157413260299257,2.1860306693301355,2.0711248227974526,0.025541322973688836,7938.691741895809,2411.665297128553,726.4663150681765,150.0555933643946,10000.0,800.0,1.3972759439239677,WARNING
0.26708850749080276,0.03628794371036852,0.3195137684040602,0.3181374410482763,0.0005206903676454116,1.916116999287729,0.3182002314671847,2.223590176459605,2.1964269687565174,0.030075839262338866,11098.25586048997,3324.7234955947774,722.1791922886837,145.66106760422414,14000.0,800.0,1.1465284348485711,OK
0.2199058497972361,0.03750495363415582,0.2798604730191112,0.2763060393193833,0.0006785065395954727,1.4714334235033426,0.17329415134688522,1.7003986499429278,1.650016484280856,0.01604331485660117,7940.791811316082,2386.82104024743,723.2863488487974,147.16056248292202,10000.0,800.0,0.908510857756088,OK
0.2728679162043439,0.036635064268480344,0.3261302890739214,0.32463394666494155,0.0008325002738093913,1.4636067385195097,0.18796950512515118,1.6841065978788894,1.672406199698865,0.018119649652248843,6344.265103397139,1898.3006876438528,1084.6403560869867,219.72610245858277,8000.0,1200.0,1.0871748189973915,OK
0.3007359245066978,0.03702450606163834,0.3570425171491021,0.35518669011691106,0.0008724733700596833,1.993930391663935,0.3403745378962161,2.358068166192727,2.3201932987982126,0.032444628886249396,11077.093388301711,3320.097618851242,1082.9865565894881,219.23089006702727,14000.0,1200.0,1.2248524242626688,WARNING
0.3445167305448346,0.039098403517862694,0.40443034803524597,0.3998525551507489,0.001363715336673096,1.534996582305774,0.19855491228203725,1.8052625978402939,1.758057253995743,0.018203404279453942,6347.4810514355395,1898.4521862169076,1806.321528380179,365.04049386808015,8000.0,2000.0,1.2645342386398286,WARNING
0.25426861677615825,0.035712910883862026,0.3099330338535722,0.30401216279138027,0.00039216617964268804,1.8775615371862127,0.3174052719797122,2.2048819372724635,2.1746047298898032,0.03051073010173814,11030.935724648902,3330.0780612555513,724.4510227718472,147.9400241690972,14000.0,800.0,1.0924418630370978,OK
0.29247583742177996,0.037475628870897705,0.3496027425331745,0.3486196160364483,0.0006435519532716501,2.0278530723664696,0.3428392087755458,2.364727414525206,2.3409650033254357,0.03293735249521386,11074.271729858167,3309.5441164644626,723.5707137328204,147.27469880033286,14000.0,800.0,1.2760818222822887,WARNING
0.2667696522755881,0.03721516363790463,0.3281082159687316,0.320875560670872,0.000835863583028157,1.4229850561500774,0.15635444534178577,1.687622096975921,1.604213848254902,0.01423840076225435,6297.03966077213,1884.9703117505571,1085.2200787829106,221.02881076059344,8000.0,1200.0,1.0557838272218618,OK
0.3093962852081024,0.039908768109532186,0.3647609530435546,0.36047050887261173,0.0009888337687715917,1.7947428538343277,0.2512681995718596,2.1125282267694825,2.059171633314671,0.023850154522490813,9461.57734094844,2810.364211497785,1445.9876199846776,287.2871249469885,12000.0,1600.0,1.1841169098184858,WARNING
0.2705891239440955,0.0411528817292879,0.33827863954988224,0.3306424322956838,0.001617652092687449,1.3092947492418745,0.1265263531979617,1.4925544638341457,1.4767169758868857,0.010943426083596292,6305.401848764252,1884.955631024027,2165.1002161671677,435.15086522210584,8000.0,2400.0,0.801848674749565,OK
0.21129818964530558,0.03592921830739389,0.2688848037321956,0.2612436991008768,0.0006720406299800791,1.6978314868765478,0.21010909969641975,1.9749865779994618,1.9553512996297955,0.018000850714823807,11080.202972804107,3314.7526749523868,717.7654212221126,146.80034835496318,14000.0,800.0,0.8706866057104492,OK
0.39458778537350675,0.04063345835576203,0.46668704055692445,0.4483360925176366,0.001250301935823937,1.8544438201083158,0.2899060652065422,2.210746808545069,2.131144606479417,0.027567956611753108,7963.6087310337125,2395.282389193691,1803.8308308238713,367.731141842298,10000.0,2000.0,1.5096623631530046,FAULT
0.33125148483457684,0.04051895814972635,0.3914092213547934,0.38972802187660804,0.0016927909587894773,1.8845678508161359,0.29585318387271226,2.1472606486982615,2.136768778260767,0.027341602535829554,11098.263183585783,3316.8192610020837,2167.169660210953,437.0620133127551,14000.0,2400.0,1.10693463875481,OK
0.28157234350839133,0.03594159389077432,0.33302155035470726,0.3305548351662986,0.0008909396984893466,1.5567244671763167,0.19708323295915192,1.847393872693103,1.764066201225083,0.01786826763550898,7883.891768101238,2353.261013523515,1448.9819561603701,293.440925504625,10000.0,1600.0,1.042548212319878,OK
0.3847816050097435,0.04143655855452341,0.44502382073183194,0.44442748321897085,0.001483844739061844,2.132680479499838,0.38268227116075587,2.514066458416781,2.464562250713225,0.035874759420398264,11098.094353935736,3329.1270476720415,2165.267191788853,442.2674494120598,14000.0,2400.0,1.378579576909217,WARNING
0.2729278631496565,0.03850251062935379,0.33694109742189665,0.3290340139289809,0.0009450820089987593,1.6727114965697454,0.24984701861207784,2.003968080956533,1.9162612598725486,0.023173483252437545,9509.478220217532,2871.649469952026,1450.9019669028307,295.62533852060136,12000.0,1600.0,0.9902300492590778,OK
0.38813905046072383,0.03780526080369146,0.4560207060430421,0.44245480000831633,0.0009797266985515796,2.0791904367058867,0.3665304245673066,2.4756950863731504,2.4495374521287663,0.03596101561972795,9532.940711175817,2862.4324131977432,1450.9694976716728,293.95331279923005,12000.0,1600.0,1.5752242872884654,FAULT
0.2928027775623282,0.036787793859897236,0.35740722085421006,0.34409824769136316,0.0009998140958819865,1.4525412845504801,0.18543237419069558,1.7342408027076657,1.6817384776896303,0.01715921382051316,6342.888648631127,1894.27777036047,1437.1116561944013,292.4375878133923,8000.0,1600.0,1.096692460257776,OK
0.36440965408269854,0.03963058274668318,0.4283611212384271,0.4207562836330435,0.0013341690809282138,1.9187973924308497,0.30030944032786283,2.1953326543908185,2.1941107992742017,0.028688110037792192,9485.252801265815,2825.142121399351,1806.5943330636437,366.92376436197287,12000.0,2000.0,1.3602769699774524,WARNING
0.25969315578419594,0.03711536772255117,0.3163224329424601,0.3124661097080041,0.000670748458392328,1.4624935926095397,0.167448504892018,1.6878389667096343,1.633173349636712,0.015465455911970525,6322.743754642466,1901.152385173422,720.9819134120561,145.32783338206525,8000.0,800.0,1.110781648783472,OK
0.25678306336715195,0.03692984771291958,0.3120745100893281,0.3092383654812304,0.0008243235308955622,1.399724699144504,0.16130135797886683,1.6084257015747168,1.5711730405940472,0.01391826796585074,6341.85260648844,1903.1572423857897,1081.7626080116977,216.94312007439947,8000.0,1200.0,1.0051889533712588,OK
0.27618929647439255,0.03908826028570027,0.33561180714402344,0.33350916846038725,0.0014055918377643983,1.3694772744765145,0.1546142286097387,1.5497244312551457,1.527329942934299,0.013555650512384923,6350.572069278984,1908.106251954156,1808.1285731382775,363.7933347925334,8000.0,2000.0,0.9228788811025703,OK
0.3925380074325845,0.041593149156001874,0.45956997217688506,0.44999095175500714,0.001682086326176018,1.6078983178538648,0.23285130901027504,1.8752491256910764,1.855212936077491,0.02206321322854884,6365.82138215236,1907.5715166163131,2161.387653209208,432.72596303075585,8000.0,2400.0,1.411241216402259,FAULT
0.3225935742525023,0.042295358173844805,0.391660956716661,0.3853764852282006,0.0015211492251042222,1.7731045124081177,0.28746500467463443,2.1284488297120547,2.0746504967602366,0.026185278048198465,9449.376825518726,2813.7707935196718,1809.8843120001561,368.8897083456031,12000.0,2000.0,1.156789966529207,WARNING
0.3332992547137874,0.03593540928654903,0.3908139988634132,0.3903850231731769,0.0004256349946765765,2.015239418105037,0.33485468496637283,2.411725281523325,2.3264755265436374,0.03142576813935313,9549.849438147463,2893.9558036856074,727.2913919675768,148.06036185104102,12000.0,800.0,1.4835748133074562,FAULT
0.3542918298860548,0.03891252041750891,0.41183739700692323,0.41094660749400924,0.0013661543570793954,1.7390590261191574,0.2516957380311017,2.023512071313134,1.9982064123635082,0.022872670736681592,7933.541254920056,2371.317011412852,1806.9459364790691,365.25503373104465,10000.0,2000.0,1.314387954401389,WARNING
0.3755964544255763,0.03964378304516443,0.4324390901780455,0.4313202244676635,0.0013761541301537917,1.6069564857534946,0.23332053798052485,1.873752947254585,1.8467593929211044,0.02263016897699828,6350.773011434988,1900.9576159425962,1805.0860435948275,363.7155424047146,8000.0,2000.0,1.4166964331996041,FAULT
0.4213992514528465,0.04021110680567881,0.4814404966299213,0.47929638588026424,0.0016560452038623886,2.0892110917273716,0.36442881837717017,2.460200943166009,2.4298639190579623,0.03479458369194055,9497.889781483571,2842.4756454207304,2169.2659188457696,437.9290575471312,12000.0,2400.0,1.5590802590810013,FAULT
0.3418386959785829,0.041892573150139285,0.40663322402441854,0.39941122493937614,0.0018844787138292485,1.6386362541927135,0.22082864370438327,1.8814174959288683,1.8712995147478813,0.020496277281585557,7939.69242708412,2367.468911323011,2162.393342474367,436.2712181014159,10000.0,2400.0,1.1526250867470926,WARNING
0.3448149966682765,0.03776528868642792,0.40133108891881186,0.3998199620024513,0.0011133488117928206,1.9415332681177746,0.2917163804860168,2.2318015235242545,2.210361802369687,0.028065898171289568,9513.702815172242,2844.9971877419393,1445.2605058748525,291.6046890618131,12000.0,1600.0,1.3550624598687309,WARNING
0.34664716128443146,0.037515616248182,0.4031668205280009,0.4007362287540228,0.001090314109747928,1.91423344065701,0.31357855184095723,2.2480843479425676,2.229481277552084,0.030042207442236086,9518.006698712581,2845.9319724021707,1444.7231280918006,291.8887807404522,12000.0,1600.0,1.3652325105350216,WARNING
