vib_mean,vib_std,vib_max,vib_p95,vib_slope,pwr_mean,pwr_std,pwr_max,pwr_p95,pwr_slope,rpm_mean,rpm_std,feed_mean,feed_std,rpm_cmd,feed_cmd,severity,label
0.41651672907032217,0.0402420342775571,0.47703149749041945,0.47045165760162083,0.001709646261864865,1.8809030438737633,0.29288068476661827,2.175159881739752,2.161545755331172,0.027648426411366042,7912.672773668475,2367.6551893183682,2168.3173181786133,438.57106756994807,10000.0,2400.0,1.5378161737539982,FAULT
0.2458951687327586,0.03707127148129204,0.30094666398320763,0.29844966404409085,0.0005111469980103306,1.5656312685442193,0.20216065377676223,1.805957501296078,1.7705520164692699,0.018865265263715975,7940.787755494929,2378.760518522562,721.0127768888528,144.74144040783057,10000.0,800.0,1.0408014807918746,OK
0.23929273288590153,0.03650300251342385,0.29115721923794663,0.291028059140506,0.0007849670076658174,1.7070121613335547,0.24943950727427827,1.9879153969895575,1.9353983286599326,0.023357533338948508,11087.110980449013,3315.3393776306866,1084.877380693414,218.23409097745645,14000.0,1200.0,0.9187738409853954,OK
0.3066856052798655,0.03942435977694745,0.36631822822068527,0.36373734899196886,0.0013989587889756158,1.8681313815514462,0.2963284644768128,2.1891635411545836,2.141894372290267,0.02783824958211909,11097.607512544218,3322.2470688478543,1805.9390250005952,364.5259873610959,14000.0,2000.0,1.0744197969395475,OK
0.3955081192397297,0.04040838564191585,0.47366600592917146,0.45864914123684886,0.0015462286497042335,2.157367689547455,0.4016615157466732,2.6517083202934697,2.5922044284907497,0.03902779494713815,11234.740934066656,3417.90035758516,2165.997141167426,442.27706604379114,14000.0,2400.0,1.422802924395239,FAULT
0.24301189248064514,0.03681045491549555,0.29862359830189855,0.29545609331781275,0.0005731701582797008,1.6924126623000737,0.2288896105896255,1.9505306101253435,1.942079461916201,0.02065745648676688,9492.808398407218,2834.25935738125,720.6631668508186,145.52564386404208,12000.0,800.0,1.0282589182005624,OK
0.3145957273576974,0.039463859154647375,0.3767358876371803,0.3728166925844768,0.001275129385380432,1.608117837849029,0.23252742122746367,1.8788045995953806,1.8564128460162435,0.021022177938983994,7937.88243453804,2374.3832467548787,1810.5854761927728,365.5173034617018,10000.0,2000.0,1.112927120542953,OK
0.2555088813993659,0.03817940911663694,0.3201162259838039,0.31324440096728856,0.000870197182954089,1.3909018269289672,0.16994409058371393,1.6167871669375444,1.5734203467972372,0.015084067167719572,6388.911310830569,1930.1609463439365,1090.4684852944404,222.20797174549594,8000.0,1200.0,0.9999749738430428,OK
0.3738682504486905,0.04073894478618755,0.4449845566727881,0.43519585079631845,0.0017877467138287856,1.5583207813088469,0.1941101249936795,1.852887670930251,1.771645647653795,0.018577957591264568,6351.404632739048,1892.3494577007468,2172.7510183894065,445.63293331364673,8000.0,2400.0,1.3219677227191475,WARNING
0.2750986129406108,0.03690445309395224,0.3327146186821103,0.3277396517723872,0.0005034259258961713,1.9575414155131794,0.3434054467159332,2.307048564110691,2.2830248566198286,0.03335504199071486,11134.314255894777,3351.8978864856217,723.0087665128872,145.74458764558952,14000.0,800.0,1.189201001786496,WARNING
0.27307128788392976,0.03838135500905529,0.3354138665733217,0.3275453311376798,0.0011134185532502077,1.5399226218272903,0.21409746777003424,1.8271779050231567,1.778922560962494,0.020486432396533766,7936.028252492356,2406.1102369779833,1450.0605215064982,295.5752381341923,10000.0,1600.0,0.9888798591665698,OK
0.3016405354408341,0.0395691853855985,0.37082033987341095,0.3562713285023153,0.0016562048192169927,1.3888857283298937,0.15255663173878273,1.594307882111793,1.5664621373240895,0.01343542438294935,6324.170878436855,1888.9388932494924,2166.572503619492,448.3237781057686,8000.0,2400.0,0.96164611715231,OK
0.2786560727641821,0.040694661377789224,0.3443232057480447,0.3343542087206378,0.0017447064377731577,1.5230725637533793,0.19253706557611738,1.7356515652537756,1.7154481194106022,0.017978405509275427,9546.70989308452,2862.572226763515,2160.924684353343,438.5093722237713,12000.0,2400.0,0.848973569205445,OK
0.28820992563907716,0.037413999652599235,0.34931841527254925,0.3452001295130478,0.0005254411174298366,1.5306033190194006,0.19044376264747637,1.781228745031267,1.7418484913018764,0.017668787685772607,6328.457935941431,1904.59440359229,720.2758063225788,145.76691303931923,8000.0,800.0,1.248017073611695,WARNING
0.28591378886896385,0.04083912121434534,0.3560235760110013,0.3459338861729926,0.0015817782537440681,1.5819233075957408,0.20506739207314195,1.8561909289970608,1.7746438904130457,0.018753676801762785,9521.578819731963,2859.4200785456355,2165.779096988127,437.7660101423484,12000.0,2400.0,0.8870843462745799,OK
0.2575709762571148,0.03701511556534828,0.31241312665029564,0.3084862283458657,0.0008590568775918004,1.6835154352964972,0.22761733120111863,1.9723925120945558,1.941922032394233,0.020979941348792205,9534.807138626178,2821.8195055665906,1083.5872079342328,218.45638344078054,12000.0,1200.0,1.0088919509994967,OK
0.20620466031406093,0.035899968315249366,0.25752014993951194,0.2559844957533467,0.0005476623941201761,1.6528173526765069,0.2087579699649805,1.899994385557295,1.8531624605424155,0.018593760742488325,11106.905330851452,3335.5908826252644,721.6946740294889,144.9863990589505,14000.0,800.0,0.8415207645615745,OK
0.4223565354598134,0.04035967905402856,0.48328490755090686,0.4807882606604629,0.0016598697757499905,1.6863049903578584,0.24677739849906047,1.9545072389066755,1.9238082744743374,0.02319571153290653,6339.602891661029,1894.3871165900446,2168.3532201679163,437.10557662254325,8000.0,2400.0,1.5622224023241535,FAULT
0.33129354735439887,0.037502446372372995,0.38601006600194265,0.38282157191148103,0.0009201683311457811,2.0311332953441568,0.33860049163640066,2.393960867454119,2.3528317503253238,0.03167306811138656,11104.619928860377,3325.6334287552163,1438.8657751761214,296.08503887857984,14000.0,1600.0,1.292551286685668,WARNING
0.3505738201371071,0.04056590408778476,0.41112930222272387,0.4094848218340936,0.0016888196604620256,1.660133779834606,0.24018232083403873,1.9435076902966695,1.925338042822778,0.023316732063767488,7926.384441590425,2372.203119153306,2167.9219961346976,436.9871523823558,10000.0,2400.0,1.2036883661779423,WARNING
0.39261170776171744,0.040350165650543404,0.46025701215485904,0.4488176653846023,0.0018028333853933526,1.7907721301518909,0.2751306827910789,2.110723342417342,2.0822827936912205,0.02714122797688393,7951.31461088405,2378.3726019361807,2165.548689443297,435.5802374177721,10000.0,2400.0,1.415967173694625,FAULT
0.3215498162877853,0.03448224650733747,0.388772321881864,0.3672473946514117,0.0005653669143526209,1.9973958155505358,0.30735257056258464,2.3347808190746435,2.2958184183277304,0.03002737930642521,9567.725664925672,2897.145991282485,721.5427160785288,148.256504850043,12000.0,800.0,1.438542017999942,FAULT
0.31637311163783444,0.03950547097887707,0.38801686662595153,0.3700198283896262,0.0014333417180847309,1.6372984618653763,0.21775698189992224,1.9084919373963616,1.876354277169865,0.01994694641935577,7937.688056573667,2351.2803685312088,1813.701922438288,371.58604438397714,10000.0,2000.0,1.125281314443027,OK
0.36836210248157353,0.039851216014553804,0.42942967009332894,0.42589797577878785,0.0014684839359101498,1.9250688341688047,0.3275045208312162,2.243284125852186,2.210587470068565,0.030491291169076687,9544.228172425343,2870.8584076473567,1799.8222737798417,364.32232520586854,12000.0,2000.0,1.37996765204895,WARNING
0.3514271748446615,0.0368087524384966,0.4068675838148172,0.4010040163162184,0.0005532294793088516,2.1908405316337665,0.39756557408808313,2.581220854814049,2.56609897513387,0.037778143804591616,11135.362224025957,3321.4149263238955,1086.9826322382223,220.4012900790443,14000.0,1200.0,1.4702870875173204,FAULT
0.40677795533040595,0.04001466399178682,0.4731517331897714,0.4603304949111934,0.0013815670454401274,2.098557004874028,0.36715704232034485,2.4467320465564937,2.4351533282038695,0.03448675703322338,9525.917418831457,2868.898104233717,1800.4980808087082,361.815337742644,12000.0,2000.0,1.5752005413698686,FAULT
0.36761765402357416,0.04141799999802941,0.44464460068938755,0.4211273580363253,0.0018706490844568485,1.7138948812886423,0.2638242219745807,2.069320561184299,2.0103940045663413,0.025726013454582607,7916.4684920497875,2397.838998663182,2161.246128311734,430.2063439024137,10000.0,2400.0,1.28979644377845,WARNING
0.3789280745802142,0.04090267027345671,0.44997140567733,0.4423695030275485,0.0014460361663035928,2.1765814552827734,0.4073553756596302,2.667545633549615,2.597557041765297,0.038771610831956384,11072.3014306529,3315.800654207374,1802.1682063802584,365.5711553810522,14000.0,2000.0,1.4319068023778125,FAULT
0.333299623188416,0.03514877440489596,0.38353384610934566,0.38058488863533224,0.0009192609555561853,2.0839380646901606,0.37976031113240527,2.478786621591453,2.459317259378742,0.03621006879978472,11052.426084528393,3337.821775238321,1446.2460056334885,288.0531385436317,14000.0,1600.0,1.3145751077224066,WARNING
0.37451658306822194,0.04185922744583195,0.4367963354801079,0.4319784521083023,0.0015967448717795968,1.9403150046214102,0.2924064713701519,2.263045651704367,2.2079435486712966,0.027939835599649916,9488.799459909089,2841.3832279912954,2169.465073683063,440.23072612164515,12000.0,2400.0,1.3314678880055537,WARNING
0.37061756875855045,0.03849913658101137,0.42437193605243234,0.42149903913612796,0.0013572189752162297,2.155764383271614,0.37680027622509477,2.5523809291014237,2.5236875146424627,0.03650681837922011,11103.34730118448,3310.4697471735376,1807.3940256861968,365.15691219298577,14000.0,2000.0,1.4001161959307002,FAULT
0.32126322594494167,0.03581969396837821,0.38438242727811683,0.37146998842625323,0.0008441290078528086,1.9218935659403216,0.3033454362474329,2.236894553547908,2.2302333093947144,0.028031673332956742,9475.863702980123,2820.070587102857,1084.5394603483558,221.83487310320356,12000.0,1200.0,1.3315772811416486,WARNING
0.2398894989743779,0.038058097761259,0.2984880282643001,0.29459785293031415,0.001171407152681903,1.3303794593388525,0.12490123595214853,1.4966015014165799,1.4734385155277656,0.011080758220500149,6340.618415642592,1908.127232274538,1450.5690741493581,292.2377036757383,8000.0,1600.0,0.8278376340094424,OK
0.244038508516979,0.03778586457338758,0.30175927462175306,0.2996459816616879,0.001126227116264876,1.447716157431018,0.16211209656370315,1.6416632802660645,1.6262124316947486,0.014428774191334258,7932.1024187962275,2371.797880898915,1443.40880161661,290.66277189979513,10000.0,1600.0,0.8519155943538517,OK
0.30702604913311654,0.039361695616741715,0.37230518916305533,0.36271439126473615,0.0016767782016857613,1.4007351386668492,0.15945971172118964,1.6069183328430972,1.5762250889925844,0.014190492998253078,6355.37367652259,1915.6198662605045,2165.2114464628676,430.69259934432887,8000.0,2400.0,0.9929670869969238,OK
0.3647543611704886,0.03722772963146301,0.4268336905695594,0.4208808249264996,0.0009103643963556091,1.8916527461722115,0.30307821325551076,2.2576766017030208,2.1957589052951834,0.02883123402310034,7900.62385055003,2342.6043040350114,1085.3259516141352,217.72118761182125,10000.0,1200.0,1.54998549594189,FAULT
0.26995232752822307,0.03809758527580087,0.32651752370860704,0.325766325938981,0.001198511780018183,1.6458954375917505,0.23458857989776044,1.9169107385772504,1.8979206779655544,0.022654695057025834,9497.227674010372,2854.5554668776776,1442.4419099676902,290.7193946323254,12000.0,1600.0,0.9808759918121182,OK
0.3509398361353783,0.04055934169927367,0.4112006710877014,0.40970283782127903,0.0015612181082803578,2.067003378637375,0.35099390753252846,2.4800650262803656,2.4153614675154698,0.03386543949870018,11091.265927641161,3325.1063062157577,1799.0362342403616,359.18490016439245,14000.0,2000.0,1.3056021545051504,WARNING
0.2565157683510672,0.03846539573483439,0.3155341601883465,0.310804920885487,0.0006086876431869192,1.4364746463803097,0.16217490220388675,1.6556604739924692,1.624671269963835,0.01425166306111454,6356.438110077998,1913.710525982272,723.6185212268281,143.59890118731218,8000.0,800.0,1.0912702654424598,OK
0.2622033463167945,0.03813369856302057,0.3236517208645622,0.3216273960297733,0.0014083674419885187,1.3305848658592156,0.1431114208701972,1.5642932302725716,1.5001181069210805,0.012824699977279789,6360.205453929547,1905.0440845704336,1812.531238294729,368.14701517665975,8000.0,2000.0,0.8608050503331897,OK
0.24970871762111577,0.036495660467202186,0.31394163285879434,0.2986405479892459,0.0005847599371893436,1.5715580629281396,0.22124534995901754,1.8327571392343045,1.8145495464699795,0.01979947183083416,7973.782838519025,2400.761880004492,722.7105767047614,148.37706063132427,10000.0,800.0,1.0594824513317262,OK
0.2774532630172312,0.03910656658871133,0.3387584392138531,0.3332161976796487,0.0008532900974295221,1.847517333889464,0.3053782294711767,2.2023086460419155,2.1565590055221993,0.028192806033989982,10997.572055157534,3346.5521559568488,1094.5192704790172,223.2790705262381,14000.0,1200.0,1.1039707649642239,OK
0.32961454471968193,0.03923644922487011,0.3947628700251409,0.38585101206964667,0.0014805234735351066,1.8046797845337312,0.27535600034702,2.1376673532101744,2.046037508593559,0.026025273538075218,9518.84756103372,2871.0481740747277,1805.7972134442423,367.0326609726524,12000.0,2000.0,1.189756961315517,WARNING
0.3466508152872044,0.04011657963489696,0.4145897389863273,0.4041246316389726,0.0011454143458478397,1.703463502404062,0.252586546172362,1.9754308497898603,1.964224351195559,0.023642905860764563,7980.673799158879,2434.6067266517953,1825.0616433527732,369.5879106971234,10000.0,2000.0,1.2727277545560065,WARNING
0.29830036541098187,0.035995503026607846,0.350371191322578,0.34876012058182804,0.0005241285934846792,2.041997664279821,0.34945807287647124,2.429571889932239,2.369637842230733,0.033202851613630964,11098.489195047861,3319.2861315839514,722.5916124627023,145.77007419905493,14000.0,800.0,1.3044743153055625,WARNING
0.28348016284436595,0.040757203890373954,0.34427504653747354,0.34234551019074294,0.0017146326094909536,1.5708574296587703,0.21366332241953198,1.8212941539962721,1.7879404308212075,0.02089774152800666,9522.857630986382,2849.9100836129733,2169.6074807633413,437.11362682333015,12000.0,2400.0,0.8671573812597793,OK
0.28265878219122914,0.03769941959514261,0.34027336539707465,0.3368480010453382,0.0011306916325955084,1.8208629069112086,0.2914124314822346,2.132272385158405,2.097348880482711,0.027645094745691316,11086.981395836718,3305.7689215440987,1445.100177232322,292.768973499443,14000.0,1600.0,1.0450575535304125,OK
0.22955628881366918,0.036024501423377195,0.28190534758396124,0.28034615946685737,0.0005190104485102203,1.3997277243229904,0.15369231791172966,1.6038321792324175,1.5782836298880114,0.01430037556811608,6344.253893564066,1897.0782682291344,722.7130083889023,145.75775079569388,8000.0,800.0,0.960297583719183,OK
0.3517882253414548,0.037796805059107756,0.41062359367217777,0.4065875034582862,0.0011272662958668252,1.5861043574618097,0.21216221933625315,1.833195817605755,1.8072108082052551,0.02024874289208266,6336.665459914214,1897.6462306422382,1444.5922665168316,291.72941721077797,8000.0,1600.0,1.3928038050313762,WARNING
0.36922891172379824,0.03664469737114029,0.42469252279261993,0.42160685233710454,0.0008155248296356592,1.9049164402373993,0.2878764501318748,2.225742385621821,2.207388655628053,0.02846044349719752,7930.276765599122,2370.586487657291,1083.9327498735486,218.6680029999415,10000.0,1200.0,1.5684894945466714,FAULT
0.3847264304082359,0.03913996035780574,0.4442835950264081,0.436834876560333,0.0011501268697358328,2.064655447382,0.33988112040155843,2.3898359670493794,2.365396862095151,0.0323828607682717,9515.883455690015,2860.6973139270226,1440.8074825941364,290.7962194130052,12000.0,1600.0,1.5457455008993848,FAULT
0.3295292985484306,0.03662046838444075,0.3875404390810016,0.3811745681069172,0.0007643188847468682,1.761845302109902,0.2842053411812214,2.0658658733888187,2.057521453517968,0.027670573114566062,7922.349765980976,2370.761530427581,1089.022849857694,220.24339564926154,10000.0,1200.0,1.3713243546292109,WARNING
0.3178204054837378,0.04231244526071726,0.3881856320525278,0.378973986817539,0.0013522080582374415,1.6206543912306495,0.222777428155818,1.885138841833021,1.8756366932759398,0.02019180927639102,7897.45092640837,2353.404446002624,1801.0955621754297,362.50208579875016,10000.0,2000.0,1.1348614769588352,OK
0.3131049038021587,0.038566654493035805,0.38180520586347994,0.37293407274449136,0.001432025991852588,1.6417088508406135,0.24202758523796017,1.986351815057663,1.8893513051479303,0.02221064701898352,7837.494469225836,2327.9021160644097,1450.9040300438498,291.10813632458985,10000.0,1600.0,1.189125295299124,WARNING
0.2503781576860269,0.03677552079035078,0.3100484042119046,0.30000081265712725,0.0006810064439483016,1.6426026567630223,0.2342825732987834,1.9273421612229331,1.911320042137263,0.021132442012785344,9537.754209954517,2873.868737050487,1083.1228946208857,214.86995708617056,12000.0,1200.0,0.9726113342345755,OK
0.3005694842596776,0.04051971344362525,0.3607342091379074,0.3590529229083257,0.0016847803436305698,1.513449902833049,0.17855700317863,1.7444843633738665,1.703103844886152,0.016089449436122047,7927.305113403173,2370.147358669115,2167.7425867739566,437.06360411343275,10000.0,2400.0,0.9540155471867783,OK
0.33636726947372575,0.03817328502251284,0.3945806546910495,0.39356469333939315,0.0015203969595103217,1.9870904485910084,0.347078898321133,2.3232015946371463,2.308701133987223,0.03369515477332846,11091.157941481933,3302.050552013404,1807.9409040680046,366.63265073417966,14000.0,2000.0,1.2239313957421858,WARNING
0.3447046240024925,0.03703179367933704,0.4027787187924459,0.3953412347390703,0.0007990522764062233,2.172808724731495,0.38288271473121294,2.574717590898683,2.5468330330110467,0.03639433365865376,11093.053006964405,3327.1506712163405,1084.9525949784827,219.7245420480741,14000.0,1200.0,1.4437072398468749,FAULT
0.28935128571416685,0.0369552156386651,0.34618669243412986,0.341193379061976,0.0007959347447205721,1.4868969476219058,0.18134583002330087,1.687130483753263,1.6654168527316615,0.01634903052272025,6333.9068160712395,1883.7617373132077,1083.0820721800724,218.108674230736,8000.0,1200.0,1.1685481012125236,WARNING
0.33820800979388144,0.0405346908173403,0.4000848673903154,0.395517617701849,0.0015052053315601965,1.7685391769948124,0.25020887110479056,2.052111224098381,2.033636175220272,0.023982831524036033,9470.756098487906,2819.581762417557,2172.627082188469,437.07615005063855,12000.0,2400.0,1.1402120109404248,OK
0.35742189187926654,0.038736467484169416,0.41787558485336473,0.4106182104527403,0.0013704296719867488,1.753248180157151,0.27306123134988936,2.045787202023836,2.015342149930156,0.02509333655082062,7920.837480440575,2355.442285438484,1810.5763538096485,365.33561928079496,10000.0,2000.0,1.3341767033433212,WARNING
0.3361615696280489,0.03877329300078206,0.39455144419070043,0.39231266554635946,0.0013947751437705055,1.702930672599924,0.24276274507978085,1.9577556567674352,1.9132395830385591,0.022974164961493456,7930.076188035367,2372.2995104593087,1805.9914381154088,363.82957752271295,10000.0,2000.0,1.2227592937936906,WARNING
0.2643805868689655,0.036968471529241986,0.32215904281387947,0.3196450189140209,0.0005088108534828832,1.7576899978673661,0.2662521578178972,2.112273781001302,2.059559403279107,0.02607440601200222,9542.72677049506,2876.045549598505,724.2134538463868,147.77075152753935,12000.0,800.0,1.127601882833149,OK
0.34374507225236733,0.037441866787137186,0.3995431145621511,0.39821577045654316,0.001105364680636861,1.7566618026830654,0.2805779169880585,2.0569774226298443,2.0206369673714537,0.02728415197993286,7925.095799201977,2369.750254645103,1445.9538591230157,292.8368681120411,10000.0,1600.0,1.3538525434252677,WARNING
0.2252713989516962,0.03685593721691872,0.28331614279833134,0.2751374489717886,0.0007615628494998896,1.5432315389537297,0.19354796227986704,1.7915392970485116,1.7417313853564558,0.017183343702059758,9504.701887269388,2829.0809608526574,1080.523435606637,217.55429047796918,12000.0,1200.0,0.8497298190378881,OK
0.22476911768348037,0.03491671995660468,0.28402437257304236,0.27642706705848863,0.0007659429867995905,1.5458341763143222,0.19592872318347856,1.7565545219014866,1.7415333387659144,0.016775522653028452,9499.595699426529,2836.970792790222,1083.1048661097275,218.88813630452893,12000.0,1200.0,0.8342474648445497,OK
0.3037130290202316,0.038444109266933174,0.3642241512880958,0.3591352977190255,0.0006682495702714175,1.5117729510205693,0.20153332458267337,1.7598786394908785,1.699236564278415,0.019073458887026586,6352.5132709207155,1904.0618395727568,1083.3626176629225,219.99500909772027,8000.0,1200.0,1.2415503915079302,WARNING
0.362341710382825,0.03699507648726883,0.4189039301066455,0.4116452440644987,0.0006700229044538031,1.860770527357246,0.2903686355287009,2.1410065828265235,2.1320901976340663,0.028021724783810813,7907.9010230537415,2370.51471254576,1085.6657191831443,217.95277570610543,10000.0,1200.0,1.5202421655263796,FAULT
0.2604568266467194,0.03970882111106232,0.3245809677230441,0.3153175399411653,0.0014113887132236802,1.438715560230631,0.14990367739280436,1.6447269124612316,1.6230743063429394,0.012931200906553014,7990.625277640679,2435.7841632454774,1810.2607491459853,369.89875259170697,10000.0,2000.0,0.8454487607226564,OK
0.3578319011370392,0.0372427187798104,0.42433489812194025,0.42001204761888955,0.000998099651620904,1.859962129767288,0.2945226707173715,2.1937518315089295,2.1752944410395187,0.028823702479797146,7923.757471971951,2382.892617945955,1080.6726896796536,220.12706146666866,10000.0,1200.0,1.498505991650858,FAULT
0.36021005514751,0.039376009712890674,0.4235541646549464,0.41652784146404676,0.001563877989412697,1.5518757878487155,0.22547093477754707,1.8548226448926823,1.8462289733841106,0.021316476518907605,6365.975408854116,1921.685649362154,2153.0204137732608,429.95587977942296,8000.0,2400.0,1.2695764821161777,WARNING
0.2724857096322513,0.038807762623462284,0.33077512347620763,0.3286868861796589,0.0013904927220947023,1.3786770038200715,0.13465689459830907,1.5394266733217035,1.526154974987218,0.011733660843702238,6342.799217270472,1899.0963503867522,1806.2842520399188,364.05040246869294,8000.0,2000.0,0.9047182432519322,OK
0.36427499167871996,0.0406159116683331,0.4240776177743368,0.42022305119512526,0.0017075207533610718,2.027725886400319,0.32749952001944616,2.327345381606377,2.3131903361160795,0.03099973027721897,11088.042990344058,3319.556894995789,2164.572281503402,436.2268430456192,14000.0,2400.0,1.269819962716483,WARNING
0.3603557768812654,0.03839628410126871,0.41703024021377866,0.41498520105670356,0.0011466977788767848,2.0016418971814987,0.33231771222817585,2.349358745690101,2.329438294479558,0.031204444636742414,9509.686346609646,2846.7128565170296,1446.4815103190858,292.75409120170065,12000.0,1600.0,1.4329827274528453,FAULT
0.31755591433002583,0.03684299629566172,0.37247285146753994,0.370807177332668,0.0008222872799877501,1.556452270707627,0.1977389432408094,1.8040934241089626,1.792820993279238,0.017610612907178826,6342.453110744572,1897.4280087702855,1083.9923771345102,218.73568983257132,8000.0,1200.0,1.3094126190527482,WARNING
