vib_mean,vib_std,vib_max,vib_p95,vib_slope,pwr_mean,pwr_std,pwr_max,pwr_p95,pwr_slope,rpm_mean,rpm_std,feed_mean,feed_std,rpm_cmd,feed_cmd,severity,label
0.4063332675970285,0.04184261008421879,0.4714781410282836,0.46171964665332665,0.0015088157513690023,2.0151055712661843,0.3202898924066426,2.309808933157083,2.305883377071455,0.03091563350856701,9538.595323735286,2848.955050545619,2165.672092819444,440.92144108253444,12000.0,2400.0,1.4690192434974492,FAULT
0.28126849996820075,0.035805494782028054,0.3358524175971251,0.33298290444992695,0.0003310963418903744,2.003388946120215,0.32462200149969545,2.3765340291984383,2.269876687729854,0.03008495022936958,11107.52765949653,3324.803391532388,723.2802150253335,147.1232282858157,14000.0,800.0,1.2225347667314725,WARNING
0.3147817226926244,0.0405265933941107,0.37516760934029875,0.3740102045849235,0.0017226042187190754,1.558454914982981,0.19104781709942537,1.8063159654601328,1.7537996295450768,0.01770654701368619,7959.310001103806,2388.200691700348,2161.935670214059,434.8855344409381,10000.0,2400.0,1.024665797421241,OK
0.2887657016006673,0.03588772924542742,0.34589855408236375,0.33940939992892216,0.000453700604236542,2.00471732371186,0.35459041839039246,2.4450743259273366,2.3539331901048333,0.033680730651875115,11061.782989162319,3358.0939575436214,726.8233368404875,147.84493733785985,14000.0,800.0,1.2608186810323225,WARNING
0.40721188223544896,0.03972404820196267,0.47187934851251534,0.4639959756845193,0.0018621319901018015,1.6239416054320222,0.22464284684776603,1.8931631983171313,1.8579891614846589,0.021466191717362627,6366.087241492232,1922.3050303964735,2164.142852102965,436.1881180679734,8000.0,2400.0,1.4919587420764762,FAULT
0.375118483302542,0.03810145608778198,0.43455145755853647,0.4336305329732356,0.0007571121412722787,1.7174850332238962,0.24624183291508467,1.9975142136140145,1.9645066605664523,0.021201152024759765,6364.2115082011715,1908.288412896865,1082.4675266120848,220.17023837131777,8000.0,1200.0,1.5953088563379014,FAULT
0.24429654307832377,0.03600539214190908,0.2964415936702716,0.29501331807061193,0.0005191277536497048,1.5668913035849854,0.20777402826114783,1.8070408123876684,1.7954148892144013,0.020201368490682155,7928.666784558695,2370.404579122248,722.4782970264201,145.55510959774978,10000.0,800.0,1.0337155623563437,OK
0.3553822875824827,0.0363983467720611,0.40904097647757537,0.4076017407303427,0.0008301265801961323,1.8579067999613692,0.29248624892222536,2.1457853470686032,2.142509873755263,0.028313612798588968,7936.916775976685,2378.6602239361637,1084.5065466227434,218.34805384173384,10000.0,1200.0,1.5008136481372945,FAULT
0.33860876397040274,0.04196664396932954,0.4009370340837823,0.39557061361096124,0.0016873530418755158,1.919996201223459,0.307996576526881,2.296654128587458,2.216673371028973,0.028541383613772526,10994.646249290301,3287.401601585668,2171.774744490668,449.7213453384176,14000.0,2400.0,1.1456270375869293,OK
0.3147118970807004,0.03659221854419645,0.37242508424966964,0.36687720480067143,0.001103316339449654,1.6628341255359396,0.2536037512545502,1.987507146835376,1.9453518058558652,0.02338669768135545,7894.642423552943,2364.563752425516,1441.2249604031704,290.6599063109851,10000.0,1600.0,1.2104344511612504,WARNING
0.22319946473162378,0.03685441201104376,0.28177394564511804,0.2686478284160966,0.0006110339443380824,1.4331222822319185,0.15991889501377463,1.6844419456798205,1.6027547701574094,0.014182678690463567,7889.041960213585,2316.681989819733,1085.4613498413519,221.62762662853524,10000.0,1200.0,0.8440754284135594,OK
0.30026396473122785,0.04097233507870481,0.3636333294639357,0.3578989976532728,0.0016649456658244226,1.6237009426345488,0.23285376839306282,1.8758395380207489,1.8504034408379935,0.021552538228158627,9503.982696322697,2840.0270502449416,2168.429626882652,436.71176329756486,12000.0,2400.0,0.9539224531153193,OK
0.24928031752901672,0.0367474727405447,0.30283324758101215,0.3019163405639701,0.000802948675818591,1.76463034171331,0.2615301143331304,2.0057697386794358,2.0026106207785768,0.02430507302727463,11095.99647215321,3318.7059377598716,1083.9867866722407,218.80660506985106,14000.0,1200.0,0.9688887955904493,OK
0.23354277593002354,0.037636044191333894,0.2900525627378425,0.28467955943106016,0.0006861673397385407,1.5147130243980858,0.2143604650684351,1.7536110060298766,1.7321151238096721,0.02005633534723914,7936.91192832325,2374.9425352322114,721.2418483001406,147.3325537035852,10000.0,800.0,0.973733791631931,OK
0.29031719165843817,0.039287873391705794,0.3586893181615144,0.3513363769569875,0.0010523663938158785,1.4324065356802822,0.19436120361878378,1.7042033424061915,1.671787487459755,0.017187545645136016,6340.506431629113,1923.3633512147192,1435.215323183611,287.1202117813072,8000.0,1600.0,1.069616256380008,OK
0.3796147427282002,0.044313308879456136,0.45035358514054924,0.44839095046668054,0.0021254104690067257,1.7421336645472085,0.29569557743855834,2.0883441120011987,2.055240816108596,0.02699251575727318,7939.583978918985,2400.834351815475,2167.9061905828653,445.987436388146,10000.0,2400.0,1.3409059197955449,WARNING
0.36643595425807424,0.0394937527162585,0.43340923177684,0.41876178550960586,0.0014193345461951071,2.1045203122637437,0.3691307653488481,2.4787694183344327,2.4635180830713446,0.03438851620560452,11100.154414263106,3391.365046045358,1802.626993838957,363.9331729674547,14000.0,2000.0,1.367162282458902,WARNING
0.2612574027182466,0.03658774359866295,0.31633834002534605,0.3116377913280205,0.0008163599162103093,1.6705244982842484,0.22778181656411434,1.9648701235972268,1.9169626945765212,0.021374102893567237,9484.396167685129,2837.98771154631,1083.1310886218648,218.48899373424433,12000.0,1200.0,1.0250766612415068,OK
0.2262103050521735,0.036601496465974596,0.2810805285174159,0.27817173071418433,0.0006111862215931402,1.391790418025482,0.15297574131041664,1.6076610492253358,1.5465934857908776,0.01330924959088959,6334.323844594799,1885.6033227247271,722.6403514956978,145.3819075570561,8000.0,800.0,0.9450743295819408,OK
0.3087196598725958,0.03897105258241773,0.3671892582858286,0.36541826270661015,0.001407350066515741,1.8737252536406304,0.2841355535733493,2.192911500057408,2.166468595106509,0.026853252524969923,11097.830339658229,3318.016251369393,1807.433114133042,364.3056414408724,14000.0,2000.0,1.0845805083982696,OK
0.3490343180079212,0.0379686860307314,0.40667648277048785,0.3995018738795577,0.001036299243597739,2.1087526982303357,0.36501356220397324,2.511713640405703,2.469001185254249,0.034691154060153113,11118.32499868276,3361.946295203671,1449.4390383222758,295.0425939738888,14000.0,1600.0,1.3793806705894112,WARNING
0.326684200553551,0.03545491567736528,0.38346862073594906,0.3796180370259933,0.00048215458968672896,1.840058834004967,0.27850904393751946,2.1432798571575136,2.095283624115276,0.025922800303980847,7935.256415232118,2377.4705357505413,724.1433648585169,146.131117985423,10000.0,800.0,1.4444131387069592,FAULT
0.3923638881051748,0.04072325337551059,0.4575369343584245,0.4518851553572783,0.0013215001746264491,1.8601937786906098,0.30341086633219994,2.199700971575804,2.1510001681312296,0.02872167344465397,7919.1645779047785,2373.81959380109,1805.3631404649213,365.0656182454123,10000.0,2000.0,1.5068123062888379,FAULT
0.36754015199282175,0.037638418734683744,0.42371692648927656,0.42220142187012244,0.0011050726070108324,2.1874202267460565,0.39121796351986526,2.5827219876865137,2.528446385987082,0.03693255476954578,11099.34604208742,3319.8988229637102,1445.3772738142495,291.5027275549986,14000.0,1600.0,1.469685461670264,FAULT
0.3732735931756448,0.039672736894889066,0.4411684802644618,0.4255445544546502,0.00160559403456063,1.577418349346865,0.20779095884315082,1.8179722450768154,1.7967956663562208,0.01825758689748145,6361.224719080765,1897.8829347954133,2176.9377299445164,449.9483741188754,8000.0,2400.0,1.3243337530705324,WARNING
0.3719879580058905,0.03786765736911745,0.42823481562716265,0.4264711907994786,0.0010805860111002558,2.232251671484272,0.3716984253019873,2.595733297242095,2.5796554616563094,0.03555116927472325,11100.513430598128,3319.929529706034,1444.8869534207338,290.9594029775288,14000.0,1600.0,1.4927012579417185,FAULT
0.3100872906459439,0.04220999129728169,0.3836154964903257,0.37510203653551044,0.001841357695630877,1.4166880681573948,0.16038109296780861,1.6593328657744866,1.6240203136863465,0.012439415587406752,6314.279123282158,1890.4343782215115,2155.381688052058,440.87665369555845,8000.0,2400.0,1.0105722088782387,OK
0.234015336638486,0.03824630834492126,0.29637429958072564,0.28781842610315655,0.0009832820736609168,1.4964597105111,0.19730919493677282,1.7839263512867276,1.733246286003376,0.017810220875804823,9565.605924593849,2880.237040266895,1447.6540222516564,294.4379617032541,12000.0,1600.0,0.8021182030297357,OK
0.21311377067334722,0.0355884729129807,0.2645662401588446,0.25945703478145044,0.000529377813087637,1.690244278067337,0.24649110169291066,1.9840475371993807,1.9627976971520171,0.023798729046528386,11104.881294223009,3316.7282504357836,720.9205737335861,146.31697419302074,14000.0,800.0,0.8832666720042943,OK
0.23510811788763367,0.03688925808249078,0.2875482531280307,0.28650251737281174,0.0007045734793645597,1.36404718928967,0.14627162771536772,1.552455383755613,1.5154125572752175,0.012790597702529468,6361.045126577992,1917.731093866911,1085.2682407045145,218.41728222399757,8000.0,1200.0,0.8961299371585429,OK
0.3839075905405528,0.04043538287886957,0.44348500892893117,0.4433294123500582,0.0016658385986904325,2.095347926593874,0.3695482168940156,2.474705651041531,2.432993860187369,0.035568746712938665,11104.536978401411,3330.3595403098816,2169.242797123267,438.80812422747414,14000.0,2400.0,1.3718367826580895,WARNING
0.30967836098965346,0.03630288381371309,0.375139937830293,0.3581945797368006,0.0010079951884333332,2.0164093877321134,0.3352468044477114,2.396661638783392,2.358274067230379,0.03099867709473444,11029.573153650552,3290.8637423369646,1088.7967248892764,220.9216278852601,14000.0,1200.0,1.2779480492077053,WARNING
0.29934041093298985,0.03862314023206429,0.35593897540050357,0.35184222132437915,0.001017897762763623,1.611556069141264,0.21690136254503015,1.8567183459335233,1.8332080925234964,0.020655335737125607,7975.68273108443,2403.5045020348025,1448.980054363313,293.35320769825125,10000.0,1600.0,1.1210383633971799,OK
0.2985524896325899,0.03664123063373753,0.3558018491976423,0.3549288680728021,0.0008757837695151065,1.6855638392550387,0.232505749238585,1.943340467158915,1.9037443029145518,0.021662176762789268,7905.559856737904,2357.507110389354,1083.653485833552,218.4533797171579,10000.0,1200.0,1.2160599101371936,WARNING
0.3152168594068046,0.03679157883417283,0.37189307699205343,0.36797958476753034,0.0005778400737621569,1.7747621495423023,0.28506641606030736,2.087926623475006,2.036461492840203,0.027189265414510496,7943.84969135601,2371.3656027828556,720.9530491320886,146.0674378339265,10000.0,800.0,1.3875755704010833,WARNING
0.28013629874659923,0.03503877318676643,0.33846596630610737,0.3256815725580443,0.0006308321729718184,1.5327814506129507,0.18458826139315263,1.7578365261938205,1.7450555353017059,0.017974299345036374,6384.218017084441,1942.0007769035012,722.7684852356643,147.00242434770712,8000.0,800.0,1.2217460398660722,WARNING
0.2979655216267108,0.037975124630713224,0.3544710338546745,0.3531934789743504,0.0011459931084207603,1.8987638297999871,0.28856282502469777,2.193650973277799,2.1584475177301483,0.027019900303792525,11092.257133307678,3305.5525303138875,1447.7257269698994,294.54724571033074,14000.0,1600.0,1.1248834259107203,OK
0.24013254146195462,0.036469190187251366,0.2945866415244025,0.2913528090096267,0.0005453027789824283,1.6964123293825568,0.2365500379936359,1.9399486907603873,1.9283152303173932,0.02310126608057125,9511.883316622849,2846.637752181047,722.6540023107548,146.31489335758005,12000.0,800.0,1.014617624131661,OK
0.32213852017108874,0.03666623252673642,0.3766183571159347,0.3747549977855435,0.0008166381416478849,1.7450426332181779,0.26769214570994154,2.020122268305819,2.0110924499130354,0.025276286114893867,7927.692663238848,2372.407950410003,1083.5212050693713,218.42892535668256,10000.0,1200.0,1.3328844697886733,WARNING
0.4210360639751626,0.04085108325891783,0.4885625321705898,0.4844664307335785,0.0018060820902555828,1.8941235211544634,0.2788042377352379,2.2196645328895594,2.1762211833101595,0.026851818331977265,7923.948849930553,2379.041436971687,2168.399534775438,435.26000926216386,10000.0,2400.0,1.5561297366170999,FAULT
0.24083099574879566,0.03655815199291689,0.30109641699364853,0.29365716439560374,0.0007282945770319402,1.483752492561223,0.19556781701221015,1.683817683472168,1.678935630429129,0.01687975383449572,7976.697643010315,2388.1768535671354,1076.3550706289388,219.86885801046202,10000.0,1200.0,0.9237076110987342,OK
0.29045874056973503,0.04015470002702025,0.35232092336982906,0.3472762295438553,0.0016587460699442858,1.5920705719268822,0.21296910324868992,1.8384547286837811,1.8102296266404068,0.020068572741266204,9503.16335549038,2839.238857572195,2168.085644088403,437.503801220435,12000.0,2400.0,0.9031285475405506,OK
0.23531103189556535,0.03635312039251596,0.2893751108862546,0.28731272362071625,0.0005407664566862992,1.3897590888122286,0.16136997543502227,1.6044784296807408,1.566338765200747,0.015158044455787608,6343.020052071576,1896.8567441632574,722.4368958635,144.8886008842136,8000.0,800.0,0.9904916334870101,OK
0.24149481110954,0.03948590136185452,0.30295849499056804,0.2958128145149769,0.001069966963628868,1.6537616408167197,0.22590530634341058,1.9076096971201517,1.8628054775621614,0.021449621739824908,11128.367071507655,3274.9661215223264,1449.5814083514758,295.75450135509226,14000.0,1600.0,0.8411365805095531,OK
0.3250171053524235,0.03686799006395028,0.3907081627342261,0.3816335879340617,0.0006098398467120091,1.8108360820878129,0.291491444757228,2.171566382855836,2.123413848887793,0.027923953829644778,7926.042163673359,2389.3535755305725,721.2085123939567,146.13304091334427,10000.0,800.0,1.4343432795139746,FAULT
0.3672879871628443,0.04004908584875728,0.4282878716349977,0.4254869500033236,0.0014731791387801293,1.7005912207590754,0.27078360701274967,2.0177409088586193,1.9821496169387522,0.026130275186646765,7934.584224335487,2354.735062329974,2170.7375622980294,436.4443596352592,10000.0,2400.0,1.2849333577108157,WARNING
0.35024871128080837,0.037575762608737,0.41484640007917245,0.4025211716883114,0.0010550058391802326,1.977143483023457,0.3355967029025029,2.3061312625444232,2.290983648760254,0.032206068381071394,9540.149301699776,2852.383896093024,1452.0752660291862,292.9435985612355,12000.0,1600.0,1.3911893430813165,WARNING
0.35741969258191814,0.04065295441592115,0.42054949097131966,0.4153717782677947,0.0018040125518996317,1.8454872850238857,0.30406064176045045,2.1408496625523155,2.1198719603217953,0.02753906612440242,9570.739318706117,2886.555255478582,2149.4311867408414,440.0460848469537,12000.0,2400.0,1.2309622979106587,WARNING
0.35659551151619095,0.0384536550618704,0.4110538523387824,0.4080971444774265,0.0012837281366613546,1.9212147883754076,0.2947261636827479,2.2507546633447344,2.207985225032952,0.02764193070842052,9495.934321806566,2857.3983423897917,1795.5955096514292,358.6102778737063,12000.0,2000.0,1.3172304184145975,WARNING
0.28595046971947075,0.03827739563861642,0.34481383248348635,0.34114066363390183,0.0010121744582394351,1.4675898802482081,0.19558805954609249,1.7106034704831288,1.6848450523728815,0.017611490473728106,6348.54871369898,1911.531761004773,1084.7453807598577,218.27854349277814,8000.0,1200.0,1.1498371654129318,OK
0.2827573216569755,0.03719901467686082,0.3416493568697332,0.33790951533618474,0.0011993156702582906,1.8342366126352103,0.2881680515322832,2.1013600792792113,2.0979278826004073,0.02752251386098751,11090.865380125839,3313.3694651212168,1442.0279330428607,289.5998258213907,14000.0,1600.0,1.0461231031925056,OK
0.22400311983296,0.036927792164545684,0.2786483111251312,0.2770263545594669,0.0008697988022234451,1.6532237637943277,0.22721758813555742,1.921706057640654,1.9081485083370509,0.02203930504321479,11087.386656564335,3305.3379386147394,1084.4143843907023,218.62600737952755,14000.0,1200.0,0.8414268929425219,OK
0.3265136995352613,0.037196752598408066,0.3828037406933561,0.377031132518156,0.0007788213434314558,1.762320670518828,0.27676261920570777,2.057975526367741,2.030525391512207,0.025959156769554938,7940.3311863416975,2378.5024999837665,1085.7968784508382,220.87783932826125,10000.0,1200.0,1.3547464412546153,WARNING
0.37286195256221033,0.03754878575735042,0.42927919556323757,0.4275672024697075,0.0010971210267316212,2.2207199282693186,0.39154668882973,2.5712422724783344,2.5607186665277744,0.03659982130454809,11103.454544938613,3322.655333186344,1444.756490830318,291.30112561584593,14000.0,1600.0,1.4958204484714568,FAULT
0.2696654329487138,0.040779518626995685,0.3329152997733361,0.3282210101685929,0.0013620249845523117,1.5120545760943258,0.19809510494049867,1.80062291072893,1.7425880762322028,0.019722290081318143,9476.76306953799,2858.1451685598195,2177.601575378532,446.36375411347603,12000.0,2400.0,0.8041566171801726,OK
0.24619659906429261,0.03843106104302401,0.31215449313143384,0.30147847268894157,0.0011230001505162666,1.5527444598436857,0.20370843323672438,1.8091706292228709,1.8051669528730536,0.019224549521974024,9503.169756721029,2841.3751665943037,1427.9149730972977,298.15099677934336,12000.0,1600.0,0.8604226409372742,OK
0.3634715773775758,0.040456178365482494,0.4270271636298366,0.4245605019514862,0.001667676217490686,1.545594625259619,0.2046295767370619,1.8042462297032684,1.7738551944800314,0.019484353846479775,6325.271455276154,1893.127677775755,2167.3547782948826,436.3870108941405,8000.0,2400.0,1.2698034817277983,WARNING
0.2496468091168956,0.03579536068669657,0.30140238240516304,0.29873501452962603,0.000488530416297601,1.5774727650049962,0.19897137929196593,1.8361092821683742,1.7928274709614063,0.018642020770314852,7934.948498548508,2371.9475689537207,721.9198989906444,145.85188297659718,10000.0,800.0,1.059888004997199,OK
0.2629779587520184,0.036048820993013764,0.32439076075087186,0.31267795880147653,0.0005963111919724697,1.7338063597167437,0.25090198576128947,1.9909538465599457,1.9731315285448803,0.02265816205708976,9478.192276993423,2861.8122751971237,719.8601537319448,148.98737374979788,12000.0,800.0,1.116762077278344,OK
0.2996561949135136,0.03756572711271378,0.3596924509051962,0.3570419255012838,0.0009495229233974817,1.5268829378619284,0.18160494882166642,1.738979524168614,1.7054068991070779,0.01606090072499021,6343.525089890225,1914.857941451906,1082.6061427542234,218.22642890070367,8000.0,1200.0,1.2207066190791043,WARNING
0.32913302328243865,0.03567307701140604,0.38426256443320816,0.38267461220017757,0.0004561165324118827,1.8363208923988905,0.28137862411931963,2.1340486293526624,2.112956453672772,0.0270779564492943,7940.549089961883,2390.738451910985,724.0485097436771,146.87406536309516,10000.0,800.0,1.4645894765562515,FAULT
0.3703389262806738,0.038280226231283146,0.4310762120610848,0.42326678217185154,0.0011248239093019465,2.2327857605203763,0.402370419168442,2.6417526736020633,2.594836043983602,0.038265085535167026,11071.38162293148,3296.736113716322,1444.793602254934,291.7879918416002,14000.0,1600.0,1.4889262335260753,FAULT
0.3005657510672156,0.03636646211363242,0.3578702690852241,0.3538777023201224,0.0005068555616389287,1.9227639587864414,0.30385733699683054,2.23046566015973,2.1982881521485202,0.02926922926917652,9492.313902047536,2836.2392970818587,721.3167458182006,145.5342624145929,12000.0,800.0,1.3189689621237326,WARNING
0.2530606999865369,0.03608545613004064,0.314605525636978,0.3070987396070317,0.0008151097091757797,1.667507360074692,0.24733948768238628,1.9660613722312068,1.9153265733611162,0.023670568469355086,9501.646064831553,2864.62350953664,1086.9811547066531,219.55926958964244,12000.0,1200.0,0.9962213969197204,OK
0.2822952238739683,0.03878426302993453,0.3437072975290622,0.3359091346954348,0.0011418235094999465,1.833989493942283,0.28311573259311823,2.2089541395589087,2.1614399737635823,0.02835552155779813,11111.319746753854,3325.5913031205973,1449.241373153238,288.7159433750826,14000.0,1600.0,1.0491460430968629,OK
0.343896659088404,0.0345444732140945,0.40030922824018006,0.396008279607305,0.0005472954216329208,1.8442903839225473,0.273115831053936,2.231772466978711,2.1290924160904745,0.026004797491115252,7917.039918461419,2357.987708756516,718.9023468773333,145.02916457180362,10000.0,800.0,1.5421455599194454,FAULT
0.36171339324209795,0.04120884043764237,0.4293660110103359,0.42086230810487396,0.0014241355695970678,1.5744817914623168,0.20328730086985586,1.8027359662956215,1.775925254659409,0.019069334912596606,6312.438718974058,1871.326732780448,1809.5205273878464,363.20946375832506,8000.0,2000.0,1.3453574769498802,WARNING
0.35190506931616483,0.03965619040980523,0.4222567207716476,0.4094329035315146,0.001488269058995993,1.7321338557562607,0.2585264751504309,2.0002231172640674,1.9809732968612823,0.023245657318927016,7938.997883620384,2398.083059521035,1806.4369570629713,366.813335701226,10000.0,2000.0,1.3067756227170597,WARNING
0.3616723749296241,0.041113258376625814,0.42447230177670536,0.4232077708540053,0.0009327026181086199,1.865944864721608,0.30559779119633174,2.1706475178667177,2.151491060399656,0.028326721195035136,7975.742077947575,2402.0387953901873,1074.18439882504,211.6365796809919,10000.0,1200.0,1.5309402720146976,FAULT
0.34275336824539765,0.03820546693105884,0.40008591165552326,0.39791572001637954,0.001085068584528401,1.5807151858579769,0.21442154974008573,1.8310667342534184,1.812927051005866,0.01958335798787918,6340.8268053573265,1897.6667913972508,1443.2333388936067,291.05271237419464,8000.0,1600.0,1.34364736362192,WARNING
0.38304112315564637,0.038044773008451035,0.45014825279855164,0.4419970761957839,0.001135094867626795,2.0868092689504896,0.3532308149369611,2.4659175252790884,2.457751863476898,0.03356917271967377,9529.440928454513,2869.082882372627,1446.2715043410792,298.04040380458235,12000.0,1600.0,1.5584109961713126,FAULT
0.22889303772470934,0.03604300996988167,0.2855918502481942,0.28247105023913965,0.0005504833268153487,1.7555655314426197,0.2802483820107891,2.0477011512382384,2.022975000389014,0.026698081026060326,11124.76728195454,3338.9051837421066,722.4937881566058,146.3181610735674,14000.0,800.0,0.9510266927086809,OK
0.35083357346964816,0.04001350499555926,0.4124892388767453,0.4099574303380831,0.0015032877413976627,2.0493038670759747,0.3532083130887497,2.417364530569869,2.3838731190260045,0.03390005072018642,11094.343504929559,3323.641949462749,1811.1163143004458,365.67454115960317,14000.0,2000.0,1.2920113013655778,WARNING
0.39459668649434365,0.04006528464130387,0.4634976363166648,0.45889786831377793,0.0018280737544705045,1.816138050639932,0.2677859943842256,2.085029272751004,2.0581465888859904,0.02401446361802368,7917.3877750059455,2379.760095478228,2192.2931803550637,452.0981847255143,10000.0,2400.0,1.44426829005335,FAULT
0.2775742490867927,0.03893144810644695,0.33575485209517436,0.33416120313279607,0.0013913458633435106,1.3649970874259605,0.14559405648824925,1.548405678908615,1.5448571477453883,0.014104622624778627,6343.8521877923895,1897.8287005786417,1806.5695746495805,364.30351556982293,8000.0,2000.0,0.9293590279783196,OK
0.40657322023949305,0.04073428954685286,0.4841097541830644,0.4644630199193416,0.0017396561656076246,2.020813603236338,0.3470202762882223,2.384156062052605,2.328544345018064,0.03138215747515288,9485.421130424702,2930.855006856222,2171.1008380869844,449.8807432962385,12000.0,2400.0,1.4864286147448098,FAULT
