t,spindle_rpm,feed_mm_min,vibration,power_kw
0.0,1606.812341192281,494.8575469961785,0.22753170508470902,1.0331860430735216
0.2,2959.13931682665,864.9540658464305,0.29562346312033816,1.0911729821451215
0.4,4194.707455138368,1178.998419960957,0.2684075490788598,1.2771573844713298
0.6000000000000001,5272.972025178447,1371.9802118971174,0.21528888152425218,1.3057226257001302
0.8,6060.167347594763,1555.8039226994224,0.25884076185966853,1.455528246892351
1.0,6888.253789607051,1654.2976380432137,0.32943821194530487,1.4464242963501217
1.2,7508.8284377242135,1739.0815695556473,0.30709102346076456,1.4623883728133533
1.4,8264.105478961543,1804.953471696744,0.24428076498519025,1.6398929559379443
1.5999999999999999,8804.205950618352,1864.6026702415638,0.2680229503903612,1.5234867063237094
1.7999999999999998,9239.25160588099,1861.6011722944108,0.3431464538617908,1.6618288826051155
1.9999999999999998,9634.799311431194,1947.7318544323155,0.3213150677277807,1.6941400339996062
2.1999999999999997,9992.19281707144,1924.4327082229524,0.25985562110674826,1.7547933470028088
2.4,10138.152414633832,1980.3102340995945,0.2683642581683691,1.597245094527057
2.6,10206.7967800239,1958.7356508194066,0.32977986381718966,1.6943027631439276
2.8000000000000003,10582.455777406687,1950.351281864158,0.34000483592713837,1.8255084724156962
3.0000000000000004,10710.738363938171,2008.6972343949835,0.2696980315973678,1.7331842821191732
0.0,1622.8932602864013,496.9901175486223,0.22542701729489398,1.083597076069994
0.2,3000.890059654969,867.4999606531424,0.2895912391382187,1.1291098663579657
0.4,4133.298287232345,1138.2240354486714,0.26772144417918864,1.2236544410479544
0.6000000000000001,5272.241917153219,1379.1223200888044,0.22281065217990856,1.2997888352345401
0.8,6030.598333608447,1554.311242847288,0.2685958242425266,1.397820528537607
1.0,6807.414166717998,1663.63309961267,0.3318971221231372,1.5626349117005596
1.2,7447.993718642545,1739.3125291330573,0.30701316026604736,1.6347546169273697
1.4,8230.506397471307,1829.1331340891966,0.24931559882757842,1.65591936457074
1.5999999999999999,8773.390974350656,1880.234469101588,0.273359817904018,1.5393747733441374
1.7999999999999998,9041.136616290463,1872.2110914948464,0.340817219501175,1.5729502393289143
1.9999999999999998,9329.256291327943,1896.872836063453,0.3244566335462663,1.6792196009942681
2.1999999999999997,10041.040055325948,1975.1551669130577,0.2595276102831939,1.5965024294904435
2.4,10066.620645125064,1935.1192699169587,0.25910585237254463,1.7504555978272198
2.6,10538.296688642919,1955.032114356017,0.3271829415672186,1.7723483635700845
2.8000000000000003,10405.838227309763,1951.5954832419868,0.3403215946297912,1.6827311240054934
3.0000000000000004,10982.985418685603,1991.7619916647752,0.26733171037230075,1.8137866885072882
3.2000000000000006,11020.113854719033,2007.187702885723,0.25963333414868506,1.6589268012268819
3.400000000000001,11138.658580320527,2021.898282930796,0.31775371767523203,1.8146262155528954
3.600000000000001,11245.362614491914,1961.697082870481,0.3438909203781247,1.7566090760444648
3.800000000000001,11392.275873707486,1999.0039474009125,0.2802124424415509,1.919155068189166
4.000000000000001,11200.374759712273,1958.2680377242873,0.25300445487733003,1.8816848917383187
0.0,1590.6422149182774,492.93099682909923,0.2294103170418389,1.041932422665637
0.2,2987.605265726539,865.0400254568565,0.2920328231829794,1.063729887047626
0.4,4233.394023159562,1175.5328339955897,0.26529477070135715,1.19512459893144
0.6000000000000001,5209.383710070677,1390.4599666990885,0.2191787786999796,1.2421640418378992
0.8,6113.854701792915,1516.103782482774,0.2591842608133338,1.3752309959847389
1.0,6809.764957649228,1614.8967247686494,0.3350661611332643,1.4073230082168033
1.2,7700.081237576304,1706.4851641711834,0.3103713132166825,1.5014255467512887
1.4,8149.660576604063,1776.8730739298144,0.24410555904008802,1.5642041369060518
1.5999999999999999,8599.485708392986,1820.608907197458,0.27251858783232275,1.644545983022706
1.7999999999999998,8968.49531613946,1912.529583703761,0.33152761182567164,1.6729910095574219
1.9999999999999998,9342.639674743188,1932.3145058659136,0.3304493072610141,1.5388565671836933
2.1999999999999997,9949.428712315304,1910.6800566445568,0.2569228913994271,1.731712715405836
2.4,10256.483450902168,1979.6302985800644,0.2679284096132829,1.6739974024543218
2.6,10469.56522537357,1973.894497154525,0.3263682665778448,1.8241273284960733
2.8000000000000003,10735.67520202711,1985.3646670171522,0.3403828746719715,1.7960844006332237
3.0000000000000004,10907.827711841652,2018.2506248354512,0.2658147229771192,1.7352523667436648
3.2000000000000006,10991.82794965654,1978.2797536040523,0.26037289287450927,1.8687744475079646
3.400000000000001,10879.292598695836,1970.3857480552329,0.3221557178629019,1.7104653960347096
3.600000000000001,11121.922496198258,1958.3325657136036,0.34845539637801076,1.8706696489220693
3.800000000000001,11386.711408403857,2010.977849578557,0.28477193545754215,1.7681725592529554
4.000000000000001,11193.16605789506,1999.594978524158,0.25229757065646313,1.8838211333782304
4.200000000000001,11470.770790559896,2020.1519914018522,0.31076318365363603,1.8265100934992513
4.400000000000001,11454.02633416845,1957.8668987671763,0.3490681234385495,1.850083505452027
4.600000000000001,11398.013179603227,1961.4940693753063,0.2913116311996399,1.8902765625937077
4.800000000000002,11762.672032569375,1980.6074470220826,0.24526192601613558,1.8154631791111207
5.000000000000002,11761.103738253716,1988.5554723387445,0.2967287757239508,1.759874116696885
5.200000000000002,11674.447673905566,1987.0411139754135,0.3499530476803534,1.9301530572895447
5.400000000000002,11622.84025256408,2017.947268341603,0.3116693862900173,1.7836169892165379
5.600000000000002,11614.111670003935,2029.0482875184107,0.24660127533970524,1.756229264091961
5.8000000000000025,11957.013871015093,2031.5706223078043,0.2913246139495524,1.8992245529841207
6.000000000000003,11814.445555091097,2013.5138859192375,0.34817131521513484,1.782372898231534
6.200000000000003,11845.602063228986,1973.2485544849824,0.3143544495117907,1.8253808005271364
6.400000000000003,11998.548767489736,1992.8725560998123,0.2514363392252709,1.7977438169554296
6.600000000000003,12007.80418688026,1977.1987805834638,0.2711243508926257,1.8051873360213762
6.800000000000003,11832.669820599946,1967.3838930438574,0.34288027215249534,1.8278643802111842
7.0000000000000036,11705.747301188749,1977.710206822058,0.32388501562266686,1.8823946096018938
7.200000000000004,11848.692088995931,1968.9263891886683,0.2598623469017763,1.8063438529778397
7.400000000000004,12011.942462555078,1973.9554082509208,0.26861755567845497,1.8394182666315735
7.600000000000004,11809.248071695301,2010.3234833541228,0.32816909695421415,1.8265284282618213
7.800000000000004,12146.051102040241,1993.151162610715,0.3360054068092902,1.874166553748546
8.000000000000004,12008.125848862734,2033.414393894908,0.2705682504769521,1.8126090000072952
8.200000000000003,12084.066056419255,1975.6727345982467,0.2621165667322267,1.7944145226398396
8.400000000000002,11978.868236157714,1969.764138162469,0.31789852448878014,1.8446251301491132
8.600000000000001,11980.250567973017,1978.0609913478038,0.350927759156931,1.7540927369833978
8.8,11796.970016862633,2032.3958768645407,0.28246955858644984,1.8695063066181117
9.0,12176.776733073471,2019.0399738932447,0.24935780024745083,1.9413726107760865
9.2,12016.756771340264,2024.3355743317825,0.3110196701937969,1.869736956102568
9.399999999999999,11848.401948871204,2038.7993594215145,0.3462220697769069,1.8590159325403415
9.599999999999998,11910.404999362572,2012.8735920318602,0.29495253887612466,1.9450128749861952
9.799999999999997,11984.711088039174,1971.0246127075986,0.25301598883388776,1.8450071276325677
9.999999999999996,11810.785127098163,1968.7535826516696,0.29748023260029927,1.9120794622706547
0.0,1623.4338258226178,497.4597262542084,0.22125072369844045,1.0438129192551333
0.2,2927.004901940326,877.7368149167148,0.2886037147457754,1.027380292158101
0.4,4209.179927599329,1153.3649964915242,0.2631986801625564,1.2011667771149228
0.6000000000000001,5293.196499568086,1348.2049173458306,0.22100318592962923,1.301653166141215
0.8,6182.467322476489,1535.74562730869,0.26095665897178566,1.4683320083789395
1.0,7044.528263136036,1612.2022408713342,0.3340721927345861,1.5512808201900035
1.2,7446.1322253852095,1719.8384543888235,0.3064655475814722,1.4525298185470346
1.4,8107.361335989679,1785.526854952314,0.24568693663725694,1.5006907991246885
1.5999999999999999,8702.762680034095,1848.0903643122094,0.27261865583145395,1.5663452314965234
1.7999999999999998,9258.896296891735,1884.430420715723,0.3386055987064884,1.6649384780954382
1.9999999999999998,9472.197144270778,1945.3116828524644,0.3244124369338296,1.6991594249627089
2.1999999999999997,9875.474600347174,1946.255683951669,0.25981261275769596,1.6841176936120466
2.4,10053.511463375595,1985.6768905507158,0.25915595237760725,1.7353056806249187
2.6,10252.243295434357,1949.9876036199887,0.32718548194596164,1.795808978156987
2.8000000000000003,10804.098411584055,1987.0809610724264,0.33303855179058717,1.7629307449473663
3.0000000000000004,10602.700030363569,1955.2921422703444,0.27155224588533694,1.798859076641188
3.2000000000000006,10874.223367555056,1999.6970562579058,0.254069102359385,1.8232163585544678
3.400000000000001,11160.290881939356,2016.5558842454304,0.3172168352899073,1.7913005589925097
3.600000000000001,11236.311567119506,2010.8779743900195,0.34664632231981557,1.6810541783904145
3.800000000000001,11403.544515374353,2016.5533061229166,0.27781160972813346,1.7854691979031088
4.000000000000001,11390.436268323374,1998.3067450740725,0.2490762079501786,1.7732982851096337
4.200000000000001,11384.05713669089,1962.696491909871,0.30619144160680994,1.7963951711429258
4.400000000000001,11641.62951878075,1996.5861142322115,0.3446875016106002,1.8608592221877822
4.600000000000001,11812.022215720308,1969.2728996918615,0.2909984038629119,1.8160937235846617
4.800000000000002,11682.578473608371,2007.04458683785,0.2544190071295053,1.759823371537967
